symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC260116P00047000,6.9,7.38,6.9,3.0,7.38,2025-11-18T05:00:00Z,3.0,7.08,8.59,9,B,6.82,44,B, ,2025-11-19T17:39:00.943429008Z,f,6.9,1.0,2025-11-18T18:01:59.32504872Z,N,6.9,6.96,6.9,2.0,6.96,2025-11-18T18:01:00Z,2.0,6.93,6.1,6.1,6.1,1.0,6.1,2025-11-14T05:00:00Z,1.0,6.1,2026-01-16,47000,0.412,-0.8227,0.04,-0.064,-0.0103,0.041
BTC270115P00030000,3.4,3.4,3.18,3.0,3.18,2025-11-17T05:00:00Z,3.0,3.3,4.019,41,B,2.17,31,B, ,2025-11-19T18:00:31.006657089Z,a,3.4,1.0,2025-11-17T19:29:01.728381139Z,X,3.4,3.4,3.4,1.0,3.4,2025-11-17T19:29:00Z,1.0,3.4,3.2,3.2,3.2,2.0,3.2,2025-11-14T05:00:00Z,6.0,3.2,2027-01-15,30000,0.5036,-0.1958,0.0129,-0.1254,-0.006,0.1176
BTC260618P00052000,,,,,,,,,14.7,217,X,12.31,550,C,A,2025-11-19T18:00:34.624818477Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,52000,0.4638,-0.7042,0.0247,-0.2392,-0.0072,0.104
BTC260618P00053000,,,,,,,,,15.63,192,A,13.41,47,B,A,2025-11-19T18:00:30.554871657Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,53000,0.4846,-0.7087,0.0235,-0.2461,-0.0075,0.1032
BTC270115C00030000,15.0,15.0,15.0,1.0,15.0,2025-11-19T05:00:00Z,4.0,15.0,15.95,27,B,13.24,37,A,A,2025-11-19T18:00:31.436927579Z,I,15.0,4.0,2025-11-19T16:25:54.944559592Z,I,15.0,15.0,15.0,1.0,15.0,2025-11-19T16:25:00Z,4.0,15.0,16.6,16.6,16.6,1.0,16.6,2025-11-17T05:00:00Z,1.0,16.6,2027-01-15,30000,0.5655,0.7956,0.0118,0.1953,-0.0097,0.1207
BTC270115P00071000,,,,,,,,,33.18,21,S,30.57,18,B, ,2025-11-19T17:57:31.642848902Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,71000,0.5749,-0.7161,0.0138,-0.6962,-0.0041,0.1442
BTC251121C00041000,0.32,0.75,0.3,10.0,0.65,2025-11-19T05:00:00Z,51.0,0.385294,0.33,31,B,0.23,28,E, ,2025-11-19T18:00:34.781408446Z,a,0.32,1.0,2025-11-19T17:44:32.906904743Z,E,0.32,0.32,0.32,2.0,0.32,2025-11-19T17:44:00Z,2.0,0.32,1.02,1.12,0.65,12.0,0.95,2025-11-18T05:00:00Z,24.0,0.964583,2025-11-21,41000,0.6667,0.2471,0.1617,0.0005,-0.1553,0.0093
BTC251219P00020000,0.05,0.05,0.05,1.0,0.05,2025-09-23T04:00:00Z,1.0,0.05,0.73,272,A,0.0,0,?,A,2025-11-19T17:38:16.571032804Z,I,0.05,1.0,2025-09-23T13:33:19.41161011Z,I,0.05,0.05,0.05,1.0,0.05,2025-09-23T13:33:00Z,1.0,0.05,0.07,0.07,0.07,1.0,0.07,2025-09-22T04:00:00Z,1.0,0.07,2025-12-19,20000,,,,,,
BTC280121C00052000,16.1,18.2,15.9,6.0,18.2,2025-09-19T04:00:00Z,7.0,16.357143,12.27,34,A,8.45,30,B,A,2025-11-19T18:00:30.33967249Z,I,16.1,2.0,2025-09-19T15:03:50.612103074Z,I,16.1,18.2,15.9,6.0,18.2,2025-09-19T15:03:00Z,7.0,16.357143,,,,,,,,,2028-01-21,52000,0.573,0.5729,0.0117,0.2676,-0.0094,0.2289
BTC251219C00062000,0.72,0.72,0.72,1.0,0.72,2025-10-28T04:00:00Z,1.0,0.72,0.73,319,A,0.0,0,?,A,2025-11-19T17:41:47.664180775Z,a,0.72,1.0,2025-10-28T19:41:50.660361213Z,X,0.72,0.72,0.72,1.0,0.72,2025-10-28T19:41:00Z,1.0,0.72,0.75,0.82,0.75,2.0,0.82,2025-10-24T04:00:00Z,4.0,0.8025,2025-12-19,62000,,,,,,
BTC251219C00039000,14.1,14.1,14.1,1.0,14.1,2025-08-08T04:00:00Z,3.0,14.1,2.94,12,T,2.7,14,E,A,2025-11-19T18:00:34.379846435Z,a,14.1,3.0,2025-08-08T15:45:09.377364058Z,X,14.1,14.1,14.1,1.0,14.1,2025-08-08T15:45:00Z,3.0,14.1,14.45,14.45,14.45,1.0,14.45,2025-08-07T04:00:00Z,3.0,14.45,2025-12-19,39000,0.5464,0.5768,0.0631,0.0164,-0.0426,0.0444
BTC260320C00040000,5.31,5.5,5.31,3.0,5.5,2025-11-19T05:00:00Z,11.0,5.392727,5.68,368,A,4.72,27,U,A,2025-11-19T18:00:30.5505365Z,f,5.31,2.0,2025-11-19T16:34:16.555808759Z,I,5.31,5.31,5.31,1.0,5.31,2025-11-19T16:34:00Z,2.0,5.31,5.82,5.82,5.82,1.0,5.82,2025-11-18T05:00:00Z,1.0,5.82,2026-03-20,40000,0.5703,0.5679,0.0302,0.0573,-0.0229,0.0896
BTC260618C00047000,5.69,5.69,5.69,1.0,5.69,2025-11-14T05:00:00Z,2.0,5.69,4.96,317,A,3.63,130,B,A,2025-11-19T18:00:08.024928824Z,f,5.69,2.0,2025-11-14T16:01:49.038678065Z,M,5.69,5.69,5.69,1.0,5.69,2025-11-14T16:01:00Z,2.0,5.69,9.5,9.5,9.5,2.0,9.5,2025-10-21T04:00:00Z,4.0,9.5,2026-06-18,47000,0.5476,0.4393,0.0239,0.0757,-0.0167,0.1187
BTC260320C00047000,2.45,2.45,2.45,1.0,2.45,2025-11-19T05:00:00Z,2.0,2.45,2.58,12,S,2.22,31,B,A,2025-11-19T17:59:56.688601496Z,a,2.45,2.0,2025-11-19T17:29:38.073696064Z,E,2.45,2.45,2.45,1.0,2.45,2025-11-19T17:29:00Z,2.0,2.45,2.6,3.8,2.6,11.0,3.8,2025-11-17T05:00:00Z,28.0,3.2,2026-03-20,47000,0.5197,0.3512,0.0313,0.0381,-0.0194,0.0845
BTC270115P00028000,,,,,,,,,4.059,13,M,0.68,14,B,A,2025-11-19T17:58:21.825198623Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000,0.499,-0.1615,0.0115,-0.1013,-0.0053,0.1042
BTC260618C00048000,5.19,5.19,5.19,1.0,5.19,2025-11-14T05:00:00Z,1.0,5.19,4.77,306,A,3.34,123,B,A,2025-11-19T17:59:40.255687956Z,g,5.19,1.0,2025-11-14T18:44:13.208029792Z,E,5.19,5.19,5.19,1.0,5.19,2025-11-14T18:44:00Z,1.0,5.19,6.4,6.4,6.4,1.0,6.4,2025-11-06T05:00:00Z,40.0,6.4,2026-06-18,48000,0.5502,0.4206,0.0236,0.0728,-0.0166,0.1177
BTC260116P00071000,,,,,,,,,32.259,16,Z,29.19,20,Z,A,2025-11-19T17:42:42.094439926Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000,,,,,,
BTC260618P00035000,3.6,3.6,3.5,3.0,3.5,2025-11-19T05:00:00Z,5.0,3.54,4.019,30,C,3.36,31,B, ,2025-11-19T18:00:30.165564434Z,I,3.6,2.0,2025-11-19T15:53:39.995725026Z,I,3.6,3.6,3.5,2.0,3.5,2025-11-19T15:53:00Z,3.0,3.566667,3.3,3.3,3.26,4.0,3.26,2025-11-18T05:00:00Z,6.0,3.28,2026-06-18,35000,0.5386,-0.2885,0.0211,-0.0873,-0.0116,0.1028
BTC251121C00040000,0.62,0.8,0.15,7.0,0.8,2025-11-19T05:00:00Z,38.0,0.677632,0.68,19,B,0.53,25,C,A,2025-11-19T18:00:33.076209709Z,a,0.62,10.0,2025-11-19T17:39:50.544368926Z,X,0.62,0.62,0.62,1.0,0.62,2025-11-19T17:39:00Z,10.0,0.62,1.73,1.73,1.2,5.0,1.29,2025-11-18T05:00:00Z,9.0,1.536667,2025-11-21,40000,0.6745,0.4284,0.1986,0.0009,-0.1957,0.0115
BTC251219P00049000,5.42,5.42,5.42,1.0,5.42,2025-11-13T05:00:00Z,1.0,5.42,10.2,35,B,8.02,35,B, ,2025-11-19T17:57:12.437882518Z,g,5.42,1.0,2025-11-13T18:48:52.572333284Z,C,5.42,5.42,5.42,1.0,5.42,2025-11-13T18:48:00Z,1.0,5.42,4.2,4.5,4.2,2.0,4.5,2025-11-11T05:00:00Z,15.0,4.3,2025-12-19,49000,,,,,,
BTC251219P00051000,4.3,4.3,4.3,1.0,4.3,2025-10-29T04:00:00Z,1.0,4.3,12.17,36,Z,9.86,36,Z, ,2025-11-19T17:16:57.910503089Z,I,4.3,1.0,2025-10-29T19:30:37.915597166Z,U,4.3,4.3,4.3,1.0,4.3,2025-10-29T19:30:00Z,1.0,4.3,3.4,3.4,3.4,1.0,3.4,2025-10-27T04:00:00Z,1.0,3.4,2025-12-19,51000,,,,,,
BTC260116P00040000,3.65,3.65,3.2,2.0,3.2,2025-11-19T05:00:00Z,11.0,3.240909,4.08,240,X,3.24,23,E,A,2025-11-19T18:00:34.386971255Z,f,3.65,1.0,2025-11-19T17:02:30.661974986Z,W,3.65,3.65,3.65,1.0,3.65,2025-11-19T17:02:00Z,1.0,3.65,2.6,3.2,2.55,16.0,3.0,2025-11-18T05:00:00Z,69.0,2.765942,2026-01-16,40000,0.5678,-0.4625,0.0443,-0.0349,-0.0283,0.0627
BTC251219C00032000,,,,,,,,,9.17,630,A,7.7,31,B, ,2025-11-19T18:00:30.065128555Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,32000,0.7974,0.8551,0.0252,0.0209,-0.0371,0.0258
BTC260320C00074000,2.3,2.3,2.3,1.0,2.3,2025-10-02T04:00:00Z,2.0,2.3,0.73,137,A,0.0,0,?,A,2025-11-19T18:00:25.199030761Z,I,2.27,2.0,2025-10-02T19:22:22.302438333Z,A,2.3,2.3,2.3,1.0,2.3,2025-10-02T19:22:00Z,2.0,2.3,1.5,1.5,1.5,1.0,1.5,2025-09-23T04:00:00Z,1.0,1.5,2026-03-20,74000,,,,,,
BTC251219C00040000,2.38,3.1,2.38,5.0,2.6,2025-11-19T05:00:00Z,17.0,2.451765,2.48,33,B,2.029,21,B, ,2025-11-19T18:00:32.545144882Z,f,2.38,1.0,2025-11-19T16:46:12.497450274Z,I,2.38,2.38,2.38,1.0,2.38,2025-11-19T16:46:00Z,1.0,2.38,3.2,3.3,2.8,16.0,3.2,2025-11-18T05:00:00Z,49.0,3.159592,2025-12-19,40000,0.5277,0.5111,0.0666,0.0148,-0.0417,0.0453
BTC251121C00055000,0.01,0.01,0.01,1.0,0.01,2025-11-19T05:00:00Z,1.0,0.01,0.07,5,Q,0.0,0,?, ,2025-11-19T15:00:57.013660383Z,a,0.01,1.0,2025-11-19T16:37:29.763385481Z,I,0.01,0.01,0.01,1.0,0.01,2025-11-19T16:37:00Z,1.0,0.01,0.02,0.02,0.02,2.0,0.02,2025-11-18T05:00:00Z,21.0,0.02,2025-11-21,55000,,,,,,
BTC260320C00051000,2.0,2.0,2.0,1.0,2.0,2025-11-17T05:00:00Z,2.0,2.0,3.43,513,X,0.58,509,X,A,2025-11-19T18:00:30.551684704Z,a,2.0,2.0,2025-11-17T19:52:46.344361963Z,X,2.0,2.0,2.0,1.0,2.0,2025-11-17T19:52:00Z,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2025-11-13T05:00:00Z,2.0,3.0,2026-03-20,51000,0.5756,0.2875,0.026,0.0311,-0.0195,0.0777
BTC260320C00059000,3.3,3.3,3.3,1.0,3.3,2025-10-16T04:00:00Z,1.0,3.3,1.27,230,A,0.52,34,E, ,2025-11-19T18:00:30.065203315Z,I,3.3,1.0,2025-10-16T16:00:57.061771548Z,P,3.3,3.3,3.3,1.0,3.3,2025-10-16T16:00:00Z,1.0,3.3,6.75,6.75,6.35,2.0,6.35,2025-10-06T04:00:00Z,3.0,6.483333,2026-03-20,59000,0.5659,0.1531,0.0183,0.0171,-0.0131,0.0539
BTC260116C00061000,0.15,0.15,0.15,1.0,0.15,2025-11-19T05:00:00Z,5.0,0.15,0.32,47,B,0.17,47,B,A,2025-11-19T17:46:41.400292731Z,I,0.15,5.0,2025-11-19T14:49:37.005168862Z,U,0.15,0.15,0.15,1.0,0.15,2025-11-19T14:49:00Z,5.0,0.15,0.57,0.57,0.57,2.0,0.57,2025-11-12T05:00:00Z,91.0,0.57,2026-01-16,61000,0.6406,0.0616,0.012,0.0035,-0.0108,0.0192
BTC260320C00052000,1.5,1.5,1.5,1.0,1.5,2025-11-19T05:00:00Z,1.0,1.5,2.02,216,X,0.52,679,A,A,2025-11-19T18:00:33.052702026Z,I,1.5,1.0,2025-11-19T17:37:44.04206604Z,A,1.5,1.5,1.5,1.0,1.5,2025-11-19T17:37:00Z,1.0,1.5,2.25,2.25,2.25,1.0,2.25,2025-11-14T05:00:00Z,5.0,2.25,2026-03-20,52000,0.4976,0.2222,0.0263,0.0249,-0.0147,0.0679
BTC260618C00053000,3.64,3.64,3.64,1.0,3.64,2025-11-14T05:00:00Z,5.0,3.64,3.64,494,A,2.42,18,A, ,2025-11-19T18:00:32.924847268Z,g,3.64,5.0,2025-11-14T19:06:10.698141855Z,C,3.64,3.64,3.64,1.0,3.64,2025-11-14T19:06:00Z,5.0,3.64,,,,,,,,,2026-06-18,53000,0.5596,0.3362,0.0217,0.0594,-0.0156,0.1098
BTC260116P00035000,1.35,1.35,1.2,2.0,1.2,2025-11-19T05:00:00Z,3.0,1.25,1.68,24,X,1.33,14,P, ,2025-11-19T18:00:32.008024269Z,I,1.37,1.0,2025-11-19T17:25:13.250244107Z,T,1.35,1.35,1.35,1.0,1.35,2025-11-19T17:25:00Z,1.0,1.35,1.15,1.3,1.15,3.0,1.3,2025-11-18T05:00:00Z,9.0,1.188889,2026-01-16,35000,0.5729,-0.2482,0.035,-0.018,-0.0235,0.05
BTC280121P00060000,20.84,20.84,20.84,1.0,20.84,2025-10-16T04:00:00Z,2.0,20.84,27.24,15,M,22.57,26,B, ,2025-11-19T18:00:32.070286956Z,a,20.84,2.0,2025-10-16T16:43:29.135361087Z,X,20.84,20.84,20.84,1.0,20.84,2025-10-16T16:43:00Z,2.0,20.84,,,,,,,,,2028-01-21,60000,0.571,-0.4954,0.012,-0.9672,-0.0044,0.2327
BTC270115C00061000,11.03,11.03,11.03,2.0,11.03,2025-10-03T04:00:00Z,2.0,11.03,6.04,13,M,3.07,15,A,A,2025-11-19T18:00:17.553799757Z,a,11.03,1.0,2025-10-03T19:32:19.443593652Z,M,11.03,11.03,11.03,2.0,11.03,2025-10-03T19:32:00Z,2.0,11.03,,,,,,,,,2027-01-15,61000,0.5707,0.3697,0.0155,0.1166,-0.0118,0.1607
BTC260116C00064000,1.77,1.77,1.65,2.0,1.65,2025-10-13T04:00:00Z,2.0,1.71,0.77,306,A,0.0,0,?,A,2025-11-19T17:38:16.571647264Z,f,1.77,1.0,2025-10-13T18:37:55.117590789Z,I,1.77,1.77,1.77,1.0,1.77,2025-10-13T18:37:00Z,1.0,1.77,3.01,3.01,3.01,1.0,3.01,2025-10-06T04:00:00Z,1.0,3.01,2026-01-16,64000,,,,,,
BTC260618C00060000,1.95,1.95,1.95,1.0,1.95,2025-11-17T05:00:00Z,5.0,1.95,2.6,515,A,1.23,207,A,A,2025-11-19T18:00:35.365932636Z,I,1.95,5.0,2025-11-17T19:52:59.040313371Z,P,1.95,1.95,1.95,1.0,1.95,2025-11-17T19:52:00Z,5.0,1.95,3.21,3.21,3.21,1.0,3.21,2025-11-04T05:00:00Z,4.0,3.21,2026-06-18,60000,0.5577,0.2363,0.0184,0.043,-0.013,0.0928
BTC260116P00046000,5.71,5.71,5.71,1.0,5.71,2025-11-17T05:00:00Z,5.0,5.71,7.72,25,Z,6.31,39,C,A,2025-11-19T18:00:30.193615835Z,g,5.71,5.0,2025-11-17T14:40:07.809113778Z,C,5.71,5.71,5.71,1.0,5.71,2025-11-17T14:40:00Z,5.0,5.71,5.5,5.5,5.5,1.0,5.5,2025-11-14T05:00:00Z,1.0,5.5,2026-01-16,46000,0.4442,-0.7658,0.0438,-0.0593,-0.0145,0.0484
BTC280121P00057000,,,,,,,,,24.35,15,M,20.38,19,S, ,2025-11-19T18:00:32.070251937Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000,0.5565,-0.4791,0.0123,-0.8979,-0.0044,0.2324
BTC260116P00058000,9.72,9.72,9.72,2.0,9.72,2025-09-08T04:00:00Z,3.0,9.72,18.88,33,X,16.47,35,B,A,2025-11-19T17:58:31.25922211Z,g,9.72,2.0,2025-09-08T15:06:24.005804194Z,C,9.72,9.72,9.72,2.0,9.72,2025-09-08T15:06:00Z,3.0,9.72,10.68,10.68,10.68,1.0,10.68,2025-09-04T04:00:00Z,3.0,10.68,2026-01-16,58000,,,,,,
BTC280121C00055000,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,12.03,27,A,6.98,7,E,A,2025-11-19T18:00:37.907117897Z,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0,2028-01-21,55000,0.5654,0.5429,0.012,0.2603,-0.0093,0.2314
BTC260116P00063000,,,,,,,,,23.7,20,B,21.24,21,Z,A,2025-11-19T17:39:27.45011657Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,63000,,,,,,
BTC260320P00065000,,,,,,,,,26.14,38,Z,23.62,24,E,A,2025-11-19T18:00:33.035230396Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,65000,0.5019,-0.9367,0.0109,-0.2054,0.0006,0.0283
BTC280121P00058000,,,,,,,,,24.61,13,E,21.34,27,B,A,2025-11-19T18:00:36.835724483Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,58000,0.5514,-0.4904,0.0124,-0.9209,-0.0043,0.2327
BTC270115P00059000,,,,,,,,,23.01,13,E,19.33,13,E, ,2025-11-19T18:00:24.406051527Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000,0.5195,-0.6419,0.0169,-0.5385,-0.0054,0.1589
BTC280121C00039000,19.9,19.9,19.5,6.0,19.9,2025-11-03T05:00:00Z,6.0,19.666667,16.36,24,B,12.4,27,B, ,2025-11-19T18:00:32.545144882Z,I,19.9,1.0,2025-11-03T15:56:09.958676743Z,N,19.9,19.9,19.5,3.0,19.5,2025-11-03T15:56:00Z,3.0,19.666667,20.8,21.0,20.8,4.0,21.0,2025-09-22T04:00:00Z,4.0,20.885,2028-01-21,39000,0.5863,0.7026,0.0101,0.2918,-0.0087,0.2021
BTC260618P00065000,,,,,,,,,26.76,60,X,24.02,40,A,A,2025-11-19T18:00:31.903574941Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000,0.5539,-0.8202,0.0157,-0.3345,-0.0045,0.0789
BTC260618P00050000,8.32,8.32,8.32,1.0,8.32,2025-11-03T05:00:00Z,1.0,8.32,13.23,85,A,10.93,365,X, ,2025-11-19T17:56:57.740464131Z,g,8.32,1.0,2025-11-03T15:56:57.37451759Z,A,8.32,8.32,8.32,1.0,8.32,2025-11-03T15:56:00Z,1.0,8.32,8.86,8.86,8.86,1.0,8.86,2025-10-23T04:00:00Z,1.0,8.86,2026-06-18,50000,0.4762,-0.6572,0.0256,-0.2202,-0.0086,0.1106
BTC251219P00069000,,,,,,,,,29.76,20,E,28.35,20,E, ,2025-11-19T18:00:22.718423526Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,69000,,,,,,
BTC280121P00059000,,,,,,,,,25.76,13,E,21.6,13,B,A,2025-11-19T18:00:35.238542896Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000,0.5502,-0.4995,0.0124,-0.944,-0.0042,0.2328
BTC280121P00056000,,,,,,,,,23.35,12,E,19.48,26,B, ,2025-11-19T18:00:32.545089017Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,56000,0.5466,-0.4758,0.0125,-0.8744,-0.0044,0.2323
BTC280121P00052000,13.55,13.55,13.55,1.0,13.55,2025-10-13T04:00:00Z,2.0,13.55,20.42,30,B,16.35,31,B, ,2025-11-19T18:00:32.545151048Z,f,13.55,2.0,2025-10-13T13:30:02.567099916Z,J,13.55,13.55,13.55,1.0,13.55,2025-10-13T13:30:00Z,2.0,13.55,13.0,13.2,12.98,9.0,13.07,2025-10-10T04:00:00Z,19.0,13.027368,2028-01-21,52000,0.5376,-0.4436,0.0126,-0.7809,-0.0046,0.2304
BTC260320C00046000,2.95,2.95,2.85,2.0,2.85,2025-11-19T05:00:00Z,10.0,2.9,2.93,28,B,2.43,29,B,A,2025-11-19T17:57:31.642378823Z,I,2.95,5.0,2025-11-19T16:56:44.71390412Z,P,2.95,2.95,2.85,2.0,2.85,2025-11-19T16:56:00Z,10.0,2.9,3.5,3.5,3.5,1.0,3.5,2025-11-18T05:00:00Z,5.0,3.5,2026-03-20,46000,0.5225,0.3795,0.032,0.0409,-0.02,0.0867
BTC270115P00054000,,,,,,,,,19.26,17,S,15.33,18,A,A,2025-11-19T18:00:30.556474204Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,54000,0.5177,-0.5822,0.0177,-0.4664,-0.0064,0.1662
BTC251219C00050000,0.2,0.4,0.2,3.0,0.4,2025-11-19T05:00:00Z,12.0,0.370833,0.37,33,M,0.08,47,B, ,2025-11-19T18:00:32.545154038Z,a,0.2,1.0,2025-11-19T17:44:34.337364027Z,X,0.2,0.2,0.2,1.0,0.2,2025-11-19T17:44:00Z,1.0,0.2,0.29,0.3,0.25,5.0,0.3,2025-11-18T05:00:00Z,254.0,0.299724,2025-12-19,50000,0.5508,0.0838,0.0246,0.0025,-0.0164,0.0175
BTC251121P00053000,12.2,12.2,12.2,1.0,12.2,2025-11-18T05:00:00Z,5.0,12.2,13.73,85,B,11.6,43,B, ,2025-11-19T17:55:18.084538995Z,e,12.2,5.0,2025-11-18T15:46:39.936811097Z,B,12.2,12.2,12.2,1.0,12.2,2025-11-18T15:46:00Z,5.0,12.2,7.5,7.5,7.5,1.0,7.5,2025-11-12T05:00:00Z,2.0,7.5,2025-11-21,53000,,,,,,
BTC260116C00048000,1.15,1.2,1.15,7.0,1.15,2025-11-18T05:00:00Z,7.0,1.162857,0.98,66,C,0.88,10,Z,A,2025-11-19T18:00:33.076990037Z,I,1.15,1.0,2025-11-18T17:03:14.137299217Z,Q,1.15,1.15,1.15,2.0,1.15,2025-11-18T17:03:00Z,2.0,1.15,1.3,1.4,1.3,4.0,1.33,2025-11-17T05:00:00Z,23.0,1.333043,2026-01-16,48000,0.5262,0.2163,0.0353,0.0121,-0.0218,0.0463
BTC251121C00038000,,,,,,,,,3.22,663,A,1.68,14,B, ,2025-11-19T18:00:30.065234116Z,,,,,,,,,,,,,,,,,,,,,,2025-11-21,38000,1.3312,0.6793,0.0918,0.0013,-0.3518,0.0105
BTC270115C00062000,10.25,10.25,10.25,1.0,10.25,2025-10-10T04:00:00Z,3.0,10.25,5.88,14,E,3.0,13,E,A,2025-11-19T18:00:36.695445358Z,a,10.25,3.0,2025-10-10T15:36:45.213356294Z,X,10.25,10.25,10.25,1.0,10.25,2025-10-10T15:36:00Z,3.0,10.25,11.6,11.6,11.6,1.0,11.6,2025-10-06T04:00:00Z,3.0,11.6,2027-01-15,62000,0.5737,0.3617,0.0153,0.1142,-0.0118,0.1595
BTC270115C00075000,5.75,5.75,5.75,1.0,5.75,2025-10-17T04:00:00Z,1.0,5.75,4.22,13,E,1.72,19,B,A,2025-11-19T18:00:38.134980983Z,a,5.75,1.0,2025-10-17T18:07:36.919124739Z,C,5.75,5.75,5.75,1.0,5.75,2025-10-17T18:07:00Z,1.0,5.75,6.2,6.2,6.2,1.0,6.2,2025-10-14T04:00:00Z,5.0,6.2,2027-01-15,75000,0.585,0.2618,0.0131,0.0855,-0.0103,0.1386
BTC251121C00050000,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,1.0,0.05,0.03,40,Q,0.0,0,?, ,2025-11-19T15:17:29.291794801Z,I,0.03,1.0,2025-11-19T16:10:55.506553265Z,J,0.05,0.05,0.05,1.0,0.05,2025-11-19T16:10:00Z,1.0,0.05,0.03,0.03,0.03,1.0,0.03,2025-11-18T05:00:00Z,4.0,0.03,2025-11-21,50000,,,,,,
BTC280121C00060000,9.0,9.0,9.0,1.0,9.0,2025-11-18T05:00:00Z,10.0,9.0,10.5,30,B,6.7,30,B,A,2025-11-19T18:00:30.553076085Z,I,9.0,10.0,2025-11-18T15:01:55.866609776Z,U,9.0,9.0,9.0,1.0,9.0,2025-11-18T15:01:00Z,10.0,9.0,10.01,10.01,10.01,1.0,10.01,2025-11-14T05:00:00Z,1.0,10.01,2028-01-21,60000,0.5702,0.5041,0.012,0.2466,-0.0094,0.2327
BTC251121C00042000,0.1,0.15,0.05,7.0,0.12,2025-11-19T05:00:00Z,11.0,0.123636,0.13,84,U,0.07,40,B,A,2025-11-19T18:00:30.554359134Z,g,0.1,2.0,2025-11-19T17:41:13.968945057Z,C,0.1,0.1,0.1,1.0,0.1,2025-11-19T17:41:00Z,2.0,0.1,0.55,0.65,0.3,23.0,0.35,2025-11-18T05:00:00Z,290.0,0.39869,2025-11-21,42000,0.6429,0.1118,0.101,0.0002,-0.09,0.0056
BTC260116C00055000,0.4,0.4,0.35,20.0,0.4,2025-11-19T05:00:00Z,26.0,0.39,0.42,57,B,0.28,24,E,A,2025-11-19T18:00:34.38797902Z,I,0.4,1.0,2025-11-19T17:40:54.632869987Z,X,0.4,0.4,0.37,6.0,0.37,2025-11-19T17:40:00Z,6.0,0.38,0.4,0.45,0.4,5.0,0.45,2025-11-18T05:00:00Z,22.0,0.405909,2026-01-16,55000,0.5629,0.0924,0.0186,0.0053,-0.013,0.0261
BTC280121P00042000,10.2,10.2,10.2,1.0,10.2,2025-10-17T04:00:00Z,1.0,10.2,14.36,5,A,9.94,13,E,A,2025-11-19T18:00:35.299357852Z,I,10.2,1.0,2025-10-17T14:21:48.381538414Z,P,10.2,10.2,10.2,1.0,10.2,2025-10-17T14:21:00Z,1.0,10.2,8.2,8.2,8.2,1.0,8.2,2025-10-14T04:00:00Z,1.0,8.2,2028-01-21,42000,0.5501,-0.3371,0.0114,-0.5539,-0.0051,0.2131
BTC251219P00059000,,,,,,,,,20.95,19,Z,17.68,22,Z, ,2025-11-19T17:48:02.14695767Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,59000,0.7012,-0.9692,0.0087,-0.0474,-0.003,0.0079
BTC280121P00041000,8.97,8.97,8.97,1.0,8.97,2025-11-04T05:00:00Z,1.0,8.97,13.54,11,N,9.17,20,A,A,2025-11-19T18:00:30.193173909Z,g,8.97,1.0,2025-11-04T14:39:41.379171968Z,A,8.97,8.97,8.97,1.0,8.97,2025-11-04T14:39:00Z,1.0,8.97,8.84,8.84,8.84,1.0,8.84,2025-10-27T04:00:00Z,1.0,8.84,2028-01-21,41000,0.5409,-0.3285,0.0115,-0.5292,-0.005,0.2109
