symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC270115C00063000,,,,,,,,,4.97,8,Z,1.52,34,A,A,2025-12-08T14:49:28.309823077Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000,0.5023,0.3065,0.0165,0.1009,-0.0101,0.149
BTC260116C00057000,0.27,0.27,0.27,1.0,0.27,2025-11-24T05:00:00Z,5.0,0.27,0.73,290,A,0.03,11,E, ,2025-12-08T14:48:52.908342269Z,f,0.27,5.0,2025-11-24T15:09:10.149723459Z,M,0.27,0.27,0.27,1.0,0.27,2025-11-24T15:09:00Z,5.0,0.27,0.88,0.88,0.88,1.0,0.88,2025-11-11T05:00:00Z,3.0,0.88,2026-01-16,57000,0.7237,0.0935,0.0175,0.0036,-0.0208,0.0221
BTC260320P00047000,9.94,9.94,9.94,1.0,9.94,2025-12-01T05:00:00Z,1.0,9.94,8.78,136,B,7.44,305,A,A,2025-12-08T14:49:25.655068681Z,f,9.94,1.0,2025-12-01T14:34:27.511422138Z,X,9.94,9.94,9.94,1.0,9.94,2025-12-01T14:34:00Z,1.0,9.94,7.82,7.82,7.82,1.0,7.82,2025-11-17T05:00:00Z,5.0,7.82,2026-03-20,47000,0.4815,-0.665,0.0354,-0.0977,-0.0148,0.0778
BTC260618C00038000,,,,,,,,,8.34,267,A,6.6,387,X,A,2025-12-08T14:49:00.210784033Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,38000,0.5172,0.6561,0.0243,0.1001,-0.0164,0.1078
BTC260618P00037000,,,,,,,,,4.38,110,A,3.22,250,X,A,2025-12-08T14:49:25.037307723Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,37000,0.5094,-0.3175,0.0239,-0.0875,-0.0122,0.1044
BTC260320P00058000,,,,,,,,,19.13,31,A,16.34,33,X,A,2025-12-08T14:36:29.880861289Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000,0.5435,-0.8596,0.0192,-0.1466,-0.0073,0.0476
BTC251219C00051000,0.21,0.21,0.21,1.0,0.21,2025-12-05T05:00:00Z,1.0,0.21,0.77,526,A,0.0,0,?,A,2025-12-08T14:49:02.102071493Z,f,0.21,1.0,2025-12-05T15:04:45.984543385Z,Z,0.21,0.21,0.21,1.0,0.21,2025-12-05T15:04:00Z,1.0,0.21,0.05,0.05,0.05,1.0,0.05,2025-12-02T05:00:00Z,1.0,0.05,2025-12-19,51000,,,,,,
BTC270115C00027000,,,,,,,,,19.43,27,A,15.41,11,B,A,2025-12-08T14:48:58.945148394Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000,0.617,0.8424,0.0092,0.1834,-0.0094,0.1023
BTC260320C00045000,2.33,2.33,2.33,1.0,2.33,2025-12-05T05:00:00Z,1.0,2.33,2.77,23,S,2.42,39,X, ,2025-12-08T14:48:51.956038649Z,a,2.33,1.0,2025-12-05T19:07:35.555362068Z,X,2.33,2.33,2.33,1.0,2.33,2025-12-05T19:07:00Z,1.0,2.33,2.7,2.7,2.7,1.0,2.7,2025-12-04T05:00:00Z,14.0,2.7,2026-03-20,45000,0.4878,0.4017,0.0371,0.0381,-0.0211,0.0826
BTC260116C00074000,,,,,,,,,0.73,309,A,0.0,0,?,A,2025-12-08T14:48:52.909519238Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,74000,,,,,,
BTC260618C00046000,,,,,,,,,4.65,134,B,3.52,57,A,A,2025-12-08T14:49:21.417784746Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,46000,0.5012,0.4512,0.027,0.0744,-0.0166,0.116
BTC251219P00049000,8.96,8.96,8.96,1.0,8.96,2025-12-05T05:00:00Z,1.0,8.96,9.32,34,U,7.88,52,S, ,2025-12-08T14:49:21.464429354Z,f,8.96,1.0,2025-12-05T16:07:35.999084729Z,A,8.96,8.96,8.96,1.0,8.96,2025-12-05T16:07:00Z,1.0,8.96,9.75,9.75,9.75,1.0,9.75,2025-12-02T05:00:00Z,1.0,9.75,2025-12-19,49000,0.5953,-0.9644,0.0188,-0.0143,-0.0098,0.0055
BTC280121P00062000,,,,,,,,,28.58,5,P,24.22,1,X, ,2025-12-08T14:32:46.37001425Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,62000,0.5928,-0.4934,0.0114,-0.9825,-0.0048,0.2347
BTC270115P00052000,12.6,12.65,12.58,6.0,12.65,2025-10-21T04:00:00Z,76.0,12.591711,17.46,17,B,13.68,28,S,A,2025-12-08T14:49:23.723111115Z,f,12.6,5.0,2025-10-21T17:18:17.629284228Z,I,12.6,12.6,12.58,4.0,12.6,2025-10-21T17:18:00Z,40.0,12.583,13.73,13.73,13.73,1.0,13.73,2025-10-17T04:00:00Z,5.0,13.73,2027-01-15,52000,0.5367,-0.5391,0.0174,-0.4124,-0.0077,0.1685
BTC251219P00072000,,,,,,,,,32.63,36,U,30.43,36,U,A,2025-12-08T14:31:10.424006003Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,72000,,,,,,
BTC280121C00055000,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,11.56,31,A,8.119,21,U,A,2025-12-08T14:48:56.155456025Z,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0,2028-01-21,55000,0.5682,0.5499,0.0118,0.2624,-0.0097,0.2329
BTC260320P00031000,,,,,,,,,1.37,42,N,0.0,0,?,A,2025-12-08T14:48:52.021304472Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,31000,,,,,,
BTC251219P00044000,4.19,4.19,4.19,1.0,4.19,2025-12-05T05:00:00Z,1.0,4.19,4.45,86,C,3.14,89,C, ,2025-12-08T14:48:52.908664058Z,f,4.19,1.0,2025-12-05T16:07:35.999084729Z,A,4.19,4.19,4.19,1.0,4.19,2025-12-05T16:07:00Z,1.0,4.19,4.5,4.9,4.5,2.0,4.9,2025-12-02T05:00:00Z,2.0,4.7,2025-12-19,44000,0.4562,-0.847,0.0738,-0.0115,-0.0303,0.0166
BTC260116P00033000,0.43,0.43,0.43,1.0,0.43,2025-12-04T05:00:00Z,1.0,0.43,0.83,40,B,0.17,33,B, ,2025-12-08T14:49:14.400851619Z,a,0.43,1.0,2025-12-04T16:33:12.252148503Z,A,0.43,0.43,0.43,1.0,0.43,2025-12-04T16:33:00Z,1.0,0.43,0.74,0.77,0.71,4.0,0.77,2025-12-02T05:00:00Z,30.0,0.74,2026-01-16,33000,0.5863,-0.1205,0.0259,-0.0057,-0.0194,0.0265
BTC270115P00027000,,,,,,,,,3.83,25,A,0.22,30,A,A,2025-12-08T14:49:25.932814839Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000,0.5167,-0.1393,0.0101,-0.0845,-0.0053,0.0941
BTC260618C00059000,1.8,1.9,1.8,2.0,1.9,2025-12-04T05:00:00Z,2.0,1.85,2.48,175,A,0.68,387,A,A,2025-12-08T14:49:15.778462069Z,I,1.8,1.0,2025-12-04T17:07:54.70048818Z,I,1.8,1.8,1.8,1.0,1.8,2025-12-04T17:07:00Z,1.0,1.8,1.9,1.9,1.9,1.0,1.9,2025-11-26T05:00:00Z,10.0,1.9,2026-06-18,59000,0.5129,0.2176,0.0196,0.0379,-0.0122,0.0862
BTC260320P00049000,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,10.43,46,B,8.73,281,A,A,2025-12-08T14:48:57.976122949Z,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5,2026-03-20,49000,0.472,-0.7281,0.0329,-0.109,-0.0124,0.0709
BTC260618P00031000,,,,,,,,,2.27,28,B,0.98,166,A,A,2025-12-08T14:49:19.28498154Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,31000,0.509,-0.1701,0.017,-0.0447,-0.009,0.0742
BTC251219P00025000,0.05,0.05,0.05,1.0,0.05,2025-11-17T05:00:00Z,1.0,0.05,0.73,279,A,0.0,0,?,A,2025-12-08T14:48:52.911837073Z,a,0.05,1.0,2025-11-17T20:30:17.394379037Z,X,0.05,0.05,0.05,1.0,0.05,2025-11-17T20:30:00Z,1.0,0.05,0.49,0.49,0.49,1.0,0.49,2025-06-10T04:00:00Z,10.0,0.49,2025-12-19,25000,,,,,,
BTC270115C00026000,17.5,17.5,17.5,2.0,17.5,2025-11-19T05:00:00Z,24.0,17.5,19.26,12,T,15.97,12,T,A,2025-12-08T14:49:22.148455458Z,I,17.5,12.0,2025-11-19T20:20:52.085173645Z,N,17.5,17.5,17.5,2.0,17.5,2025-11-19T20:20:00Z,24.0,17.5,24.66,24.66,24.66,1.0,24.66,2025-10-30T04:00:00Z,5.0,24.66,2027-01-15,26000,0.5715,0.8638,0.009,0.1908,-0.0082,0.0927
BTC260116P00047000,6.6,6.6,6.6,1.0,6.6,2025-12-03T05:00:00Z,6.0,6.6,7.81,75,X,6.16,74,X, ,2025-12-08T14:48:52.909158462Z,I,6.6,6.0,2025-12-03T14:48:36.330820617Z,U,6.6,6.6,6.6,1.0,6.6,2025-12-03T14:48:00Z,6.0,6.6,9.35,9.35,9.35,1.0,9.35,2025-11-24T05:00:00Z,1.0,9.35,2026-01-16,47000,0.4629,-0.8153,0.0436,-0.0427,-0.0167,0.0352
BTC270115C00049000,6.0,6.0,5.7,2.0,5.7,2025-11-21T05:00:00Z,4.0,5.85,9.17,54,A,5.06,29,A,A,2025-12-08T14:49:27.2029487Z,I,6.0,2.0,2025-11-21T17:25:03.822920547Z,I,6.0,6.0,6.0,1.0,6.0,2025-11-21T17:25:00Z,2.0,6.0,8.0,8.0,8.0,1.0,8.0,2025-11-14T05:00:00Z,2.0,8.0,2027-01-15,49000,0.5618,0.513,0.0167,0.1503,-0.0131,0.1693
BTC270115C00039000,12.5,12.5,12.5,1.0,12.5,2025-12-04T05:00:00Z,1.0,12.5,12.28,31,A,8.53,44,A,A,2025-12-08T14:49:17.156110338Z,I,12.5,1.0,2025-12-04T19:58:00.066862701Z,E,12.5,12.5,12.5,1.0,12.5,2025-12-04T19:58:00Z,1.0,12.5,9.4,9.46,9.4,2.0,9.46,2025-11-26T05:00:00Z,2.0,9.43,2027-01-15,39000,0.5531,0.6615,0.0156,0.1802,-0.0122,0.1553
BTC270115P00037000,6.93,6.93,6.93,1.0,6.93,2025-11-21T05:00:00Z,1.0,6.93,8.53,25,A,3.93,18,A,A,2025-12-08T14:49:19.374059489Z,g,6.93,1.0,2025-11-21T16:24:53.941256689Z,A,6.93,6.93,6.93,1.0,6.93,2025-11-21T16:24:00Z,1.0,6.93,6.0,6.0,6.0,1.0,6.0,2025-11-17T05:00:00Z,1.0,6.0,2027-01-15,37000,0.5351,-0.3068,0.0155,-0.2056,-0.0081,0.1491
BTC260618P00052000,,,,,,,,,14.37,316,A,11.95,307,A,A,2025-12-08T14:49:23.263258773Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,52000,0.4985,-0.6788,0.0245,-0.2135,-0.0096,0.1049
BTC260320C00075000,0.38,0.38,0.38,1.0,0.38,2025-12-03T05:00:00Z,6.0,0.38,0.73,295,A,0.0,0,?,A,2025-12-08T14:49:01.751196877Z,f,0.38,6.0,2025-12-03T20:55:50.116354516Z,C,0.38,0.38,0.38,1.0,0.38,2025-12-03T20:55:00Z,6.0,0.38,0.23,0.23,0.23,1.0,0.23,2025-11-25T05:00:00Z,1.0,0.23,2026-03-20,75000,,,,,,
BTC260116C00038000,3.6,4.1,3.55,3.0,4.1,2025-12-05T05:00:00Z,52.0,3.608654,4.72,444,A,3.58,327,A,A,2025-12-08T14:49:04.00658237Z,I,3.6,50.0,2025-12-05T20:44:57.361210652Z,U,3.6,3.6,3.6,1.0,3.6,2025-12-05T20:44:00Z,50.0,3.6,4.5,4.5,4.5,1.0,4.5,2025-12-04T05:00:00Z,2.0,4.5,2026-01-16,38000,0.5265,0.6792,0.0515,0.0249,-0.0343,0.0473
BTC251219P00048000,8.2,8.2,8.2,1.0,8.2,2025-12-05T05:00:00Z,1.0,8.2,8.51,83,X,6.87,69,C, ,2025-12-08T14:48:52.908670877Z,g,8.2,1.0,2025-12-05T20:50:45.793670596Z,C,8.2,8.2,8.2,1.0,8.2,2025-12-05T20:50:00Z,1.0,8.2,7.64,7.64,7.64,2.0,7.64,2025-12-02T05:00:00Z,2.0,7.64,2025-12-19,48000,0.6561,-0.926,0.0305,-0.0136,-0.0246,0.0098
BTC260116C00058000,0.4,0.4,0.4,1.0,0.4,2025-11-25T05:00:00Z,5.0,0.4,0.73,291,A,0.0,0,?,A,2025-12-08T14:48:45.442069214Z,I,0.4,5.0,2025-11-25T14:32:09.455893339Z,B,0.4,0.4,0.4,1.0,0.4,2025-11-25T14:32:00Z,5.0,0.4,0.53,0.53,0.53,1.0,0.53,2025-11-20T05:00:00Z,1.0,0.53,2026-01-16,58000,,,,,,
BTC280121P00075000,26.1,26.44,26.1,3.0,26.44,2025-10-06T04:00:00Z,17.0,26.237059,37.56,12,T,34.85,6,B, ,2025-12-08T14:49:04.892225147Z,I,26.1,10.0,2025-10-06T18:37:44.837738433Z,T,26.1,26.1,26.1,1.0,26.1,2025-10-06T18:37:00Z,10.0,26.1,27.95,27.95,27.95,1.0,27.95,2025-10-02T04:00:00Z,10.0,27.95,2028-01-21,75000,0.581,-0.5892,0.0114,-1.2725,-0.0032,0.2288
BTC270115C00036000,10.55,10.55,10.55,2.0,10.55,2025-11-25T05:00:00Z,5.0,10.55,13.84,29,A,10.09,28,A,A,2025-12-08T14:49:24.501942511Z,g,10.55,3.0,2025-11-25T19:35:06.439569746Z,C,10.55,10.55,10.55,2.0,10.55,2025-11-25T19:35:00Z,5.0,10.55,11.2,11.2,11.1,3.0,11.15,2025-11-24T05:00:00Z,3.0,11.15,2027-01-15,36000,0.5687,0.7106,0.0142,0.1849,-0.0118,0.1452
BTC280121P00065000,,,,,,,,,29.5,12,M,25.62,7,A,A,2025-12-08T14:49:21.87996057Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,65000,0.5457,-0.5451,0.0123,-1.0514,-0.0037,0.2332
BTC280121P00030000,5.8,5.8,5.8,1.0,5.8,2025-11-28T05:00:00Z,1.0,5.8,7.98,5,Z,3.87,13,B, ,2025-12-08T14:48:52.908558679Z,a,5.8,1.0,2025-11-28T17:59:59.663393985Z,C,5.8,5.8,5.8,1.0,5.8,2025-11-28T17:59:00Z,1.0,5.8,5.76,6.5,5.76,2.0,6.5,2025-11-26T05:00:00Z,3.0,6.006667,2028-01-21,30000,0.579,-0.1956,0.0081,-0.2932,-0.0048,0.1625
BTC270115P00048000,,,,,,,,,13.99,23,B,10.6,23,A,A,2025-12-08T14:49:29.466802124Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,48000,0.5077,-0.4941,0.0185,-0.3561,-0.0076,0.1693
BTC260116P00048000,8.5,8.5,8.5,1.0,8.5,2025-12-05T05:00:00Z,1.0,8.5,8.77,71,X,7.22,84,A,A,2025-12-08T14:49:28.036504849Z,g,8.5,1.0,2025-12-05T20:50:45.793669284Z,C,8.5,8.5,8.5,1.0,8.5,2025-12-05T20:50:00Z,1.0,8.5,9.25,9.25,9.25,1.0,9.25,2025-11-26T05:00:00Z,1.0,9.25,2026-01-16,48000,0.5076,-0.8242,0.0386,-0.0441,-0.0179,0.0341
BTC251219C00037000,4.8,4.8,4.5,2.0,4.5,2025-12-03T05:00:00Z,12.0,4.55,4.55,509,A,3.28,155,A,A,2025-12-08T14:49:29.888512704Z,I,4.8,2.0,2025-12-03T18:12:13.10413808Z,A,4.8,4.8,4.8,1.0,4.8,2025-12-03T18:12:00Z,2.0,4.8,4.1,4.1,3.2,9.0,3.2,2025-12-02T05:00:00Z,41.0,3.777317,2025-12-19,37000,0.6181,0.8116,0.0623,0.0087,-0.0562,0.0189
BTC260320P00075000,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,36.48,24,Z,32.7,20,U,A,2025-12-08T14:48:52.909699826Z,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58,2026-03-20,75000,0.7999,-0.8901,0.011,-0.1972,-0.0085,0.0401
BTC251219P00042000,2.5,2.73,2.39,4.0,2.73,2025-12-05T05:00:00Z,11.0,2.491818,2.67,223,X,1.13,109,A,A,2025-12-08T14:49:29.916845736Z,I,2.5,1.0,2025-12-05T15:48:18.572413259Z,P,2.5,2.5,2.5,1.0,2.5,2025-12-05T15:48:00Z,1.0,2.5,1.9,2.06,1.6,3.0,2.06,2025-12-04T05:00:00Z,26.0,1.7,2025-12-19,42000,0.3243,-0.7393,0.1428,-0.0096,-0.0302,0.0228
BTC260618C00036000,,,,,,,,,9.48,156,A,7.76,176,A,A,2025-12-08T14:48:52.911113549Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,36000,0.5264,0.7065,0.0223,0.1048,-0.0158,0.1009
BTC260116P00046000,5.71,5.71,5.71,1.0,5.71,2025-11-17T05:00:00Z,5.0,5.71,7.0,71,C,5.46,90,X,A,2025-12-08T14:49:11.118977244Z,g,5.71,5.0,2025-11-17T14:40:07.809113778Z,C,5.71,5.71,5.71,1.0,5.71,2025-11-17T14:40:00Z,5.0,5.71,5.5,5.5,5.5,1.0,5.5,2025-11-14T05:00:00Z,1.0,5.5,2026-01-16,46000,0.4821,-0.764,0.0484,-0.0396,-0.0213,0.0407
BTC251219C00030000,9.9,9.9,9.9,1.0,9.9,2025-11-26T05:00:00Z,1.0,9.9,11.42,352,A,9.96,52,S, ,2025-12-08T14:49:28.94878187Z,I,9.92,1.0,2025-11-26T18:39:04.611099454Z,I,9.9,9.9,9.9,1.0,9.9,2025-11-26T18:39:00Z,1.0,9.9,8.54,8.54,8.54,1.0,8.54,2025-11-25T05:00:00Z,25.0,8.54,2025-12-19,30000,,,,,,
BTC280121P00080000,,,,,,,,,42.58,12,T,38.47,7,P, ,2025-12-08T14:49:27.360263842Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,80000,0.5935,-0.6093,0.011,-1.3813,-0.0028,0.2258
BTC270115C00038000,9.7,10.1,9.7,2.0,10.1,2025-12-01T05:00:00Z,3.0,9.966667,12.73,30,A,8.97,34,A,A,2025-12-08T14:49:28.256961984Z,I,9.7,1.0,2025-12-01T20:31:39.614041561Z,B,9.7,9.7,9.7,1.0,9.7,2025-12-01T20:31:00Z,1.0,9.7,,,,,,,,,2027-01-15,38000,0.5542,0.6778,0.0152,0.1825,-0.012,0.1522
BTC260618P00043000,8.6,8.6,8.3,2.0,8.3,2025-11-20T05:00:00Z,2.0,8.45,7.62,148,A,6.1,162,A,A,2025-12-08T14:49:05.876510166Z,I,8.6,1.0,2025-11-20T19:45:50.983291771Z,N,8.6,8.6,8.3,2.0,8.3,2025-11-20T19:45:00Z,2.0,8.45,5.3,5.3,5.3,1.0,5.3,2025-11-05T05:00:00Z,9.0,5.3,2026-06-18,43000,0.4988,-0.4755,0.0272,-0.1371,-0.0126,0.1167
BTC260116C00042000,1.8,1.8,1.8,1.0,1.8,2025-12-05T05:00:00Z,12.0,1.8,2.27,25,P,0.57,788,A,A,2025-12-08T14:49:25.746436342Z,I,1.8,12.0,2025-12-05T16:10:33.24950038Z,P,1.8,1.8,1.8,1.0,1.8,2025-12-05T16:10:00Z,12.0,1.8,2.44,2.75,2.44,2.0,2.75,2025-12-03T05:00:00Z,20.0,2.6725,2026-01-16,42000,0.3838,0.4151,0.0769,0.0164,-0.0269,0.0515
BTC251219C00045000,0.15,0.43,0.15,13.0,0.35,2025-12-05T05:00:00Z,76.0,0.252237,0.23,26,B,0.13,49,M, ,2025-12-08T14:49:05.19709224Z,a,0.15,9.0,2025-12-05T20:59:33.753359735Z,X,0.15,0.15,0.15,1.0,0.15,2025-12-05T20:59:00Z,9.0,0.15,0.35,0.35,0.3,8.0,0.3,2025-12-04T05:00:00Z,12.0,0.3375,2025-12-19,45000,0.4887,0.1122,0.0556,0.0013,-0.0302,0.0134
BTC270115P00059000,,,,,,,,,22.29,13,B,18.8,24,A,A,2025-12-08T14:49:28.163895119Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000,0.5188,-0.6378,0.017,-0.5113,-0.0059,0.1592
BTC280121P00050000,16.68,16.68,16.68,1.0,16.68,2025-11-19T05:00:00Z,10.0,16.68,18.28,8,D,14.8,26,A,A,2025-12-08T14:49:13.687914806Z,f,16.68,10.0,2025-11-19T14:30:35.85372211Z,A,16.68,16.68,16.68,1.0,16.68,2025-11-19T14:30:00Z,10.0,16.68,14.4,14.8,14.4,2.0,14.8,2025-11-07T05:00:00Z,20.0,14.6,2028-01-21,50000,0.5362,-0.418,0.0124,-0.7089,-0.0049,0.2297
BTC260618P00040000,5.91,5.91,5.46,3.0,5.46,2025-12-02T05:00:00Z,4.0,5.7975,5.75,28,B,4.48,164,A,A,2025-12-08T14:49:28.442696424Z,f,5.91,1.0,2025-12-02T20:03:09.292953384Z,E,5.91,5.91,5.91,2.0,5.91,2025-12-02T20:03:00Z,3.0,5.91,6.59,6.59,6.18,2.0,6.18,2025-12-01T05:00:00Z,7.0,6.531429,2026-06-18,40000,0.4953,-0.3972,0.0266,-0.1113,-0.0125,0.113
BTC251219P00039000,1.18,1.4,0.98,7.0,0.98,2025-12-05T05:00:00Z,510.0,1.357569,1.18,278,X,0.57,57,A, ,2025-12-08T14:48:52.908884104Z,a,1.18,2.0,2025-12-05T20:40:10.543522121Z,I,1.18,1.18,1.18,1.0,1.18,2025-12-05T20:40:00Z,2.0,1.18,0.95,1.01,0.9,6.0,0.9,2025-12-04T05:00:00Z,11.0,0.938182,2025-12-19,39000,0.5415,-0.332,0.0956,-0.0043,-0.0612,0.0255
BTC251219P00028000,0.29,0.29,0.29,1.0,0.29,2025-12-01T05:00:00Z,30.0,0.29,0.23,30,S,0.0,0,?, ,2025-12-08T14:48:52.90836846Z,f,0.29,30.0,2025-12-01T14:37:27.935799723Z,W,0.29,0.29,0.29,1.0,0.29,2025-12-01T14:37:00Z,30.0,0.29,0.03,0.03,0.03,1.0,0.03,2025-11-28T05:00:00Z,1.0,0.03,2025-12-19,28000,,,,,,
BTC260320P00048000,8.9,8.9,8.9,1.0,8.9,2025-11-28T05:00:00Z,1.0,8.9,9.55,136,B,7.42,38,A, ,2025-12-08T14:48:52.909319Z,I,8.9,1.0,2025-11-28T17:26:20.154109356Z,T,8.9,8.9,8.9,1.0,8.9,2025-11-28T17:26:00Z,1.0,8.9,10.2,10.2,10.2,1.0,10.2,2025-11-26T05:00:00Z,1.0,10.2,2026-03-20,48000,0.4293,-0.7258,0.0363,-0.1057,-0.0111,0.0712
BTC260116C00025000,15.7,15.7,15.7,1.0,15.7,2025-12-08T05:00:00Z,45.0,15.7,16.68,798,X,14.69,164,A,A,2025-12-08T14:48:53.538864064Z,g,15.7,45.0,2025-12-08T14:30:55.933375638Z,C,15.7,15.7,15.7,1.0,15.7,2025-12-08T14:30:00Z,45.0,15.7,12.6,12.69,12.6,2.0,12.69,2025-11-21T05:00:00Z,5.0,12.654,2026-01-16,25000,0.8908,0.9647,0.0066,0.0249,-0.0142,0.0103
BTC280121C00032000,,,,,,,,,20.19,4,U,16.14,17,S,A,2025-12-08T14:48:54.810453692Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,32000,0.6212,0.7844,0.008,0.2868,-0.0081,0.1722
BTC270115P00038000,7.17,7.17,7.17,1.0,7.17,2025-11-19T05:00:00Z,1.0,7.17,8.33,20,A,4.66,29,A,A,2025-12-08T14:49:27.550266901Z,f,7.17,1.0,2025-11-19T16:46:12.497450274Z,I,7.17,7.17,7.17,1.0,7.17,2025-11-19T16:46:00Z,1.0,7.17,,,,,,,,,2027-01-15,38000,0.5189,-0.3247,0.0163,-0.2166,-0.008,0.1527
BTC260320P00062000,,,,,,,,,22.98,25,Z,20.58,32,X, ,2025-12-08T14:46:26.840629801Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,62000,0.63,-0.8617,0.0164,-0.1582,-0.0088,0.0471
BTC260320P00054000,6.45,6.45,6.45,1.0,6.45,2025-10-07T04:00:00Z,1.0,6.45,15.47,74,X,12.72,72,X, ,2025-12-08T14:48:52.908417213Z,g,6.45,1.0,2025-10-07T15:03:54.627876335Z,C,6.45,6.45,6.45,1.0,6.45,2025-10-07T15:03:00Z,1.0,6.45,,,,,,,,,2026-03-20,54000,0.5255,-0.8073,0.0244,-0.1305,-0.0103,0.0585
BTC251219P00030000,0.13,0.13,0.1,3.0,0.1,2025-12-02T05:00:00Z,3.0,0.11,0.03,2,U,0.0,0,?,O,2025-12-08T14:44:03.950838395Z,g,0.13,1.0,2025-12-02T19:04:00.880606737Z,C,0.13,0.13,0.13,1.0,0.13,2025-12-02T19:04:00Z,1.0,0.13,0.15,0.2,0.12,7.0,0.12,2025-12-01T05:00:00Z,108.0,0.197037,2025-12-19,30000,,,,,,
BTC251219P00073000,,,,,,,,,33.59,27,U,30.83,27,U, ,2025-12-08T14:36:29.890591018Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,73000,,,,,,
BTC260116C00031000,8.3,8.3,8.3,1.0,8.3,2025-12-01T05:00:00Z,1.0,8.3,10.47,294,A,9.09,34,B,A,2025-12-08T14:49:19.347292642Z,I,8.24,1.0,2025-12-01T16:36:31.562640894Z,P,8.3,8.3,8.3,1.0,8.3,2025-12-01T16:36:00Z,1.0,8.3,9.6,9.6,9.6,1.0,9.6,2025-11-26T05:00:00Z,1.0,9.6,2026-01-16,31000,0.5913,0.9316,0.0169,0.0298,-0.0161,0.0174
BTC260320P00040000,3.85,3.85,3.85,2.0,3.85,2025-12-05T05:00:00Z,3.0,3.85,4.12,249,X,2.98,336,A,A,2025-12-08T14:48:52.909735438Z,a,3.85,2.0,2025-12-05T14:52:20.91489291Z,E,3.85,3.85,3.85,2.0,3.85,2025-12-05T14:52:00Z,3.0,3.85,3.59,3.59,3.3,2.0,3.3,2025-12-04T05:00:00Z,3.0,3.396667,2026-03-20,40000,0.4688,-0.4184,0.039,-0.0572,-0.0171,0.0834
BTC260618C00056000,,,,,,,,,3.82,470,A,0.57,455,A,A,2025-12-08T14:49:19.603916286Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,56000,0.5341,0.2743,0.0213,0.0468,-0.0145,0.0977
BTC280121P00036000,,,,,,,,,10.7,3,D,6.56,8,P, ,2025-12-08T14:49:25.494394219Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,36000,0.5629,-0.2625,0.0098,-0.4078,-0.0052,0.1917
BTC260320C00066000,,,,,,,,,0.77,15,P,0.0,0,?,A,2025-12-08T14:48:52.909359171Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000,,,,,,
