symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC260320C00046000,3.2,3.2,3.2,1.0,3.2,2025-12-03T05:00:00Z,13.0,3.2,3.06,264,X,2.18,25,X, ,2025-12-04T14:45:23.874861563Z,I,3.05,13.0,2025-12-03T18:27:10.704438902Z,D,3.2,3.2,3.2,1.0,3.2,2025-12-03T18:27:00Z,13.0,3.2,1.95,2.52,1.95,2.0,2.52,2025-12-01T05:00:00Z,2.0,2.235,2026-03-20,46000,0.493,0.3937,0.0354,0.0391,-0.0211,0.0848
BTC260618C00070000,0.75,0.75,0.75,1.0,0.75,2025-12-01T05:00:00Z,1.0,0.75,3.04,469,A,0.08,996,A,A,2025-12-04T14:49:55.852870704Z,I,0.75,1.0,2025-12-01T15:34:26.874106657Z,C,0.75,0.75,0.75,1.0,0.75,2025-12-01T15:34:00Z,1.0,0.75,2.0,2.0,1.02,2.0,1.02,2025-11-28T05:00:00Z,2.0,1.51,2026-06-18,70000,0.6278,0.1851,0.0142,0.0323,-0.0134,0.08
BTC260320P00049000,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,9.86,135,X,8.55,528,A,A,2025-12-04T14:49:55.852771191Z,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5,2026-03-20,49000,0.462,-0.7118,0.0335,-0.1113,-0.0125,0.0752
BTC251219P00054000,16.05,16.05,16.05,1.0,16.05,2025-11-24T05:00:00Z,9.0,16.05,14.18,38,X,11.61,34,X,A,2025-12-04T14:49:55.851881888Z,g,16.04,9.0,2025-11-24T16:25:03.604761394Z,A,16.05,16.05,16.05,1.0,16.05,2025-11-24T16:25:00Z,9.0,16.05,11.65,11.65,11.54,2.0,11.54,2025-11-14T05:00:00Z,11.0,11.64,2025-12-19,54000,,,,,,
BTC280121P00049000,16.14,16.14,16.14,1.0,16.14,2025-11-17T05:00:00Z,50.0,16.14,17.38,8,U,13.59,12,S,A,2025-12-04T14:49:27.405207627Z,a,16.14,50.0,2025-11-17T17:47:36.074625551Z,J,16.14,16.14,16.14,1.0,16.14,2025-11-17T17:47:00Z,50.0,16.14,13.99,13.99,13.99,1.0,13.99,2025-11-11T05:00:00Z,50.0,13.99,2028-01-21,49000,0.5248,-0.4065,0.0124,-0.6844,-0.005,0.2316
BTC251219P00065000,15.22,15.22,15.22,1.0,15.22,2025-09-23T04:00:00Z,1.0,15.22,25.02,36,B,22.45,36,B, ,2025-12-04T14:34:42.625503207Z,n,15.31,1.0,2025-09-23T13:30:01.650949672Z,C,15.22,15.22,15.22,1.0,15.22,2025-09-23T13:30:00Z,1.0,15.22,,,,,,,,,2025-12-19,65000,,,,,,
BTC270115C00048000,5.75,6.1,5.75,3.0,6.1,2025-12-01T05:00:00Z,4.0,5.925,9.31,38,A,5.46,25,A,A,2025-12-04T14:50:08.225749156Z,a,5.75,1.0,2025-12-01T19:56:47.599001167Z,E,5.75,5.75,5.75,2.0,5.75,2025-12-01T19:56:00Z,2.0,5.75,6.9,6.9,6.9,1.0,6.9,2025-11-25T05:00:00Z,2.0,6.9,2027-01-15,48000,0.5432,0.5292,0.017,0.159,-0.0128,0.1718
BTC251219C00075000,0.2,0.2,0.2,1.0,0.2,2025-11-13T05:00:00Z,1.0,0.2,0.77,337,A,0.0,0,?,A,2025-12-04T14:49:29.790795321Z,I,0.18,1.0,2025-11-13T18:52:10.333268615Z,P,0.2,0.2,0.2,1.0,0.2,2025-11-13T18:52:00Z,1.0,0.2,0.21,0.21,0.21,1.0,0.21,2025-10-30T04:00:00Z,5.0,0.21,2025-12-19,75000,,,,,,
BTC260116P00057000,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,17.78,1,M,13.65,21,S, ,2025-12-04T14:30:02.700353839Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,,2026-01-16,57000,,,,,,
BTC260320C00049000,1.95,1.95,1.95,1.0,1.95,2025-12-01T05:00:00Z,74.0,1.95,2.16,40,B,1.43,84,A,A,2025-12-04T14:49:55.853923294Z,f,1.95,74.0,2025-12-01T15:49:38.346830207Z,E,1.95,1.95,1.95,1.0,1.95,2025-12-01T15:49:00Z,74.0,1.95,1.95,2.0,1.95,3.0,2.0,2025-11-26T05:00:00Z,11.0,1.954545,2026-03-20,49000,0.4848,0.3013,0.0326,0.0306,-0.0186,0.0768
BTC280121C00057000,,,,,,,,,11.14,36,A,7.19,41,A,A,2025-12-04T14:50:10.271657904Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000,0.5464,0.5273,0.0122,0.2642,-0.0094,0.2376
BTC280121P00025000,2.93,2.93,2.93,1.0,2.93,2025-12-04T05:00:00Z,2.0,2.93,4.12,16,B,1.78,63,A,A,2025-12-04T14:49:55.853380265Z,f,2.93,2.0,2025-12-04T14:30:02.311966211Z,I,2.93,2.93,2.93,1.0,2.93,2025-12-04T14:30:00Z,2.0,2.93,3.44,3.44,3.44,1.0,3.44,2025-12-02T05:00:00Z,1.0,3.44,2028-01-21,25000,0.5152,-0.131,0.0069,-0.1771,-0.0035,0.127
BTC260618C00040000,7.1,7.1,7.0,2.0,7.0,2025-12-03T05:00:00Z,5.0,7.02,7.66,312,A,6.11,200,X, ,2025-12-04T14:50:09.33761401Z,I,7.1,1.0,2025-12-03T20:02:37.717337784Z,I,7.1,7.1,7.1,1.0,7.1,2025-12-03T20:02:00Z,1.0,7.1,7.0,7.0,6.0,5.0,6.0,2025-12-02T05:00:00Z,15.0,6.208667,2026-06-18,40000,0.517,0.6175,0.0246,0.0986,-0.0169,0.1143
BTC270115C00056000,4.3,4.3,4.3,1.0,4.3,2025-11-21T05:00:00Z,3.0,4.3,6.58,59,A,3.63,42,A,A,2025-12-04T14:49:29.792260209Z,I,4.3,3.0,2025-11-21T14:30:00.96272389Z,X,4.3,4.3,4.3,1.0,4.3,2025-11-21T14:30:00Z,3.0,4.3,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6,2027-01-15,56000,0.5278,0.4139,0.0171,0.1318,-0.012,0.1682
BTC251219C00049000,0.1,0.13,0.1,2.0,0.13,2025-12-02T05:00:00Z,16.0,0.101875,0.23,18,M,0.0,0,?,A,2025-12-04T14:47:25.627218895Z,I,0.12,15.0,2025-12-02T19:33:58.579964139Z,A,0.1,0.1,0.1,1.0,0.1,2025-12-02T19:33:00Z,15.0,0.1,0.18,0.18,0.18,2.0,0.18,2025-11-28T05:00:00Z,19.0,0.18,2025-12-19,49000,,,,,,
BTC251219C00073000,0.35,0.35,0.34,2.0,0.34,2025-11-17T05:00:00Z,2.0,0.345,0.77,351,A,0.0,0,?,A,2025-12-04T14:49:29.786890995Z,f,0.35,1.0,2025-11-17T14:55:05.343820309Z,W,0.35,0.35,0.34,2.0,0.34,2025-11-17T14:55:00Z,2.0,0.345,0.3,0.3,0.3,1.0,0.3,2025-10-17T04:00:00Z,1.0,0.3,2025-12-19,73000,,,,,,
BTC260320C00067000,,,,,,,,,2.49,17,B,0.0,0,?, ,2025-12-04T14:30:02.523327629Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,67000,,,,,,
BTC260116C00044000,1.59,1.59,1.57,2.0,1.57,2025-12-03T05:00:00Z,2.0,1.58,1.88,256,X,1.18,105,A,A,2025-12-04T14:50:06.404660579Z,a,1.59,1.0,2025-12-03T17:25:45.262359529Z,X,1.59,1.59,1.59,1.0,1.59,2025-12-03T17:25:00Z,1.0,1.59,1.5,1.5,1.08,2.0,1.08,2025-12-02T05:00:00Z,2.0,1.29,2026-01-16,44000,0.474,0.3663,0.0566,0.0158,-0.0305,0.0528
BTC260116P00041000,4.4,4.4,4.4,1.0,4.4,2025-12-01T05:00:00Z,8.0,4.4,4.65,395,A,1.13,452,A,A,2025-12-04T14:50:09.891664319Z,f,4.4,8.0,2025-12-01T16:36:01.508267802Z,J,4.4,4.4,4.4,1.0,4.4,2025-12-01T16:36:00Z,8.0,4.4,4.2,4.2,4.2,1.0,4.2,2025-11-26T05:00:00Z,2.0,4.2,2026-01-16,41000,0.5238,-0.4602,0.054,-0.0256,-0.0317,0.0557
BTC270115P00039000,7.26,7.26,7.26,1.0,7.26,2025-11-28T05:00:00Z,1.0,7.26,8.41,29,A,5.25,31,A,A,2025-12-04T14:50:06.873148672Z,a,7.26,1.0,2025-11-28T16:42:20.337361035Z,X,7.26,7.26,7.26,1.0,7.26,2025-11-28T16:42:00Z,1.0,7.26,6.13,6.13,5.5,2.0,5.5,2025-11-04T05:00:00Z,2.0,5.815,2027-01-15,39000,0.5146,-0.3342,0.0164,-0.2285,-0.008,0.1572
BTC251219P00047000,6.45,6.45,6.45,1.0,6.45,2025-12-03T05:00:00Z,1.0,6.45,6.88,45,C,5.34,37,U,A,2025-12-04T14:49:55.851857756Z,a,6.45,1.0,2025-12-03T15:11:58.143290806Z,A,6.45,6.45,6.45,1.0,6.45,2025-12-03T15:11:00Z,1.0,6.45,6.9,6.9,6.9,1.0,6.9,2025-11-28T05:00:00Z,25.0,6.9,2025-12-19,47000,0.4106,-0.9466,0.0319,-0.0184,-0.0076,0.009
BTC280121C00047000,15.0,15.0,15.0,1.0,15.0,2025-11-04T05:00:00Z,10.0,15.0,13.79,23,A,10.5,31,A,A,2025-12-04T14:50:06.522577696Z,I,15.0,10.0,2025-11-04T17:10:23.848790048Z,J,15.0,15.0,15.0,1.0,15.0,2025-11-04T17:10:00Z,10.0,15.0,17.0,17.0,17.0,1.0,17.0,2025-11-03T05:00:00Z,10.0,17.0,2028-01-21,47000,0.5664,0.6286,0.0112,0.289,-0.0094,0.2257
BTC270115C00061000,11.03,11.03,11.03,2.0,11.03,2025-10-03T04:00:00Z,2.0,11.03,5.64,134,A,2.82,119,A,A,2025-12-04T14:49:48.403444827Z,a,11.03,1.0,2025-10-03T19:32:19.443593652Z,M,11.03,11.03,11.03,2.0,11.03,2025-10-03T19:32:00Z,2.0,11.03,,,,,,,,,2027-01-15,61000,0.5324,0.3583,0.0162,0.1162,-0.0115,0.1613
BTC270115C00037000,10.0,10.0,10.0,1.0,10.0,2025-12-01T05:00:00Z,2.0,10.0,13.76,52,A,9.99,30,A,A,2025-12-04T14:50:06.170853977Z,I,9.81,2.0,2025-12-01T18:32:03.8763336Z,M,10.0,10.0,10.0,1.0,10.0,2025-12-01T18:32:00Z,2.0,10.0,,,,,,,,,2027-01-15,37000,0.5676,0.7018,0.0141,0.1876,-0.012,0.1497
BTC280121P00050000,16.68,16.68,16.68,1.0,16.68,2025-11-19T05:00:00Z,10.0,16.68,18.42,19,A,14.49,24,A,A,2025-12-04T14:50:07.243672297Z,f,16.68,10.0,2025-11-19T14:30:35.85372211Z,A,16.68,16.68,16.68,1.0,16.68,2025-11-19T14:30:00Z,10.0,16.68,14.4,14.8,14.4,2.0,14.8,2025-11-07T05:00:00Z,20.0,14.6,2028-01-21,50000,0.5381,-0.4113,0.0121,-0.7092,-0.0051,0.2323
BTC260618P00048000,11.4,11.4,11.4,1.0,11.4,2025-11-20T05:00:00Z,1.0,11.4,10.54,31,B,9.02,307,A,A,2025-12-04T14:50:07.797231224Z,I,11.4,1.0,2025-11-20T19:55:00.387592683Z,C,11.4,11.4,11.4,1.0,11.4,2025-11-20T19:55:00Z,1.0,11.4,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32,2026-06-18,48000,0.4858,-0.5861,0.0268,-0.1812,-0.0111,0.1167
BTC251219P00067000,,,,,,,,,27.46,36,B,24.15,36,B, ,2025-12-04T14:30:39.857859659Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000,,,,,,
BTC260116C00036000,3.72,3.72,3.72,1.0,3.72,2025-12-01T05:00:00Z,3.0,3.72,6.8,378,A,5.35,168,A,A,2025-12-04T14:50:04.341923888Z,f,3.72,3.0,2025-12-01T16:38:14.636717625Z,M,3.72,3.72,3.72,1.0,3.72,2025-12-01T16:38:00Z,3.0,3.72,6.1,6.1,6.1,1.0,6.1,2025-11-28T05:00:00Z,1.0,6.1,2026-01-16,36000,0.5479,0.7867,0.0378,0.0307,-0.0287,0.0408
BTC260320C00072000,,,,,,,,,0.77,282,A,0.0,0,?,A,2025-12-04T14:50:08.545623235Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,72000,,,,,,
BTC251219P00031000,0.3,0.3,0.2,2.0,0.2,2025-11-25T05:00:00Z,3.0,0.266667,0.23,28,B,0.0,0,?,A,2025-12-04T14:43:48.144022275Z,I,0.3,2.0,2025-11-25T19:18:22.294135271Z,A,0.3,0.3,0.3,1.0,0.3,2025-11-25T19:18:00Z,2.0,0.3,0.8,0.8,0.8,1.0,0.8,2025-11-21T05:00:00Z,1.0,0.8,2025-12-19,31000,,,,,,
BTC260116P00049000,9.95,9.95,9.95,1.0,9.95,2025-12-02T05:00:00Z,1.0,9.95,9.87,10,S,6.89,21,S, ,2025-12-04T14:30:02.685207556Z,g,9.95,1.0,2025-12-02T14:32:15.323851696Z,A,9.95,9.95,9.95,1.0,9.95,2025-12-02T14:32:00Z,1.0,9.95,11.5,11.5,11.5,1.0,11.5,2025-12-01T05:00:00Z,2.0,11.5,2026-01-16,49000,0.4669,-0.8464,0.0362,-0.0506,-0.0136,0.0332
BTC251219P00037000,0.42,0.7,0.4,9.0,0.44,2025-12-03T05:00:00Z,18.0,0.476111,0.68,54,P,0.03,48,P, ,2025-12-04T14:48:20.799219635Z,a,0.42,1.0,2025-12-03T20:50:03.593732648Z,C,0.42,0.42,0.42,1.0,0.42,2025-12-03T20:50:00Z,1.0,0.42,0.59,0.75,0.53,19.0,0.74,2025-12-02T05:00:00Z,53.0,0.641509,2025-12-19,37000,0.5146,-0.1526,0.0553,-0.0027,-0.0328,0.0195
BTC280121C00041000,20.0,20.0,20.0,1.0,20.0,2025-10-14T04:00:00Z,1.0,20.0,16.11,47,A,12.34,67,A,A,2025-12-04T14:49:59.175314261Z,I,20.0,1.0,2025-10-14T13:30:13.058081091Z,A,20.0,20.0,20.0,1.0,20.0,2025-10-14T13:30:00Z,1.0,20.0,,,,,,,,,2028-01-21,41000,0.5752,0.6909,0.0103,0.299,-0.009,0.2103
BTC251219P00034000,0.26,0.26,0.26,1.0,0.26,2025-12-03T05:00:00Z,1.0,0.26,0.68,579,A,0.03,90,A,A,2025-12-04T14:50:05.765373114Z,g,0.26,1.0,2025-12-03T16:40:47.592134708Z,C,0.26,0.26,0.26,1.0,0.26,2025-12-03T16:40:00Z,1.0,0.26,0.46,0.46,0.46,1.0,0.46,2025-12-02T05:00:00Z,5.0,0.46,2025-12-19,34000,0.7862,-0.1061,0.0281,-0.0019,-0.0393,0.0152
BTC260320P00066000,,,,,,,,,26.78,20,B,23.24,25,Z, ,2025-12-04T14:49:55.852852163Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000,0.6161,-0.8932,0.0136,-0.1787,-0.0055,0.0406
BTC260116P00068000,,,,,,,,,28.97,23,Z,24.53,20,B,A,2025-12-04T14:46:43.143210247Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000,,,,,,
BTC260618P00025000,1.49,1.49,1.49,1.0,1.49,2025-11-21T05:00:00Z,2.0,1.49,1.18,55,A,0.43,42,A,A,2025-12-04T14:50:09.842135198Z,a,1.49,2.0,2025-11-21T19:50:22.450228854Z,J,1.49,1.49,1.49,1.0,1.49,2025-11-21T19:50:00Z,2.0,1.49,1.05,1.05,1.05,1.0,1.05,2025-11-19T05:00:00Z,1.0,1.05,2026-06-18,25000,0.5949,-0.0821,0.0085,-0.0223,-0.0065,0.0454
BTC270115P00048000,,,,,,,,,14.05,30,A,10.14,42,A,A,2025-12-04T14:49:37.797864355Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,48000,0.5073,-0.4843,0.0182,-0.3557,-0.0078,0.1721
BTC270115P00072000,,,,,,,,,36.74,1,X,27.29,1,X,A,2025-12-04T14:30:02.841103038Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,72000,0.5913,-0.7031,0.0136,-0.6776,-0.0052,0.1494
BTC270115P00056000,19.7,19.7,19.3,2.0,19.3,2025-11-19T05:00:00Z,2.0,19.5,19.9,15,S,16.67,1,B, ,2025-12-04T14:38:00.06950205Z,I,19.37,1.0,2025-11-19T20:16:02.16161956Z,N,19.7,19.7,19.7,1.0,19.7,2025-11-19T20:16:00Z,1.0,19.7,,,,,,,,,2027-01-15,56000,0.5367,-0.5811,0.0169,-0.4688,-0.0072,0.1687
BTC260116C00042000,2.44,2.75,2.44,2.0,2.75,2025-12-03T05:00:00Z,20.0,2.6725,2.69,259,X,0.83,836,X, ,2025-12-04T14:46:43.144123112Z,a,2.44,5.0,2025-12-03T20:40:43.975332149Z,E,2.44,2.44,2.44,1.0,2.44,2025-12-03T20:40:00Z,5.0,2.44,2.15,2.32,1.68,8.0,1.68,2025-12-02T05:00:00Z,20.0,2.175,2026-01-16,42000,0.3871,0.4596,0.073,0.0201,-0.0268,0.0557
BTC251219P00075000,24.7,25.0,24.68,8.0,25.0,2025-08-19T04:00:00Z,70.0,24.738,35.39,38,X,32.74,32,U, ,2025-12-04T14:49:55.852037169Z,f,24.7,14.0,2025-08-19T14:55:28.79362542Z,W,24.7,25.0,24.68,8.0,25.0,2025-08-19T14:55:00Z,70.0,24.738,21.4,21.4,21.4,1.0,21.4,2025-08-13T04:00:00Z,10.0,21.4,2025-12-19,75000,,,,,,
BTC270115C00067000,,,,,,,,,4.82,45,A,1.02,51,A,A,2025-12-04T14:50:04.013865488Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000,0.5049,0.278,0.0154,0.0942,-0.0098,0.1449
BTC251219P00068000,,,,,,,,,28.02,1,X,25.57,1,X, ,2025-12-04T14:30:01.940978017Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,68000,,,,,,
BTC260618C00041000,6.75,6.75,6.75,5.0,6.75,2025-11-28T05:00:00Z,103.0,6.75,7.27,311,A,5.77,327,A,A,2025-12-04T14:50:01.001239578Z,f,6.75,31.0,2025-11-28T15:54:59.564832017Z,D,6.75,6.75,6.75,4.0,6.75,2025-11-28T15:54:00Z,102.0,6.75,5.44,5.6,5.44,2.0,5.6,2025-11-25T05:00:00Z,2.0,5.52,2026-06-18,41000,0.524,0.5932,0.0247,0.0952,-0.0173,0.1163
BTC251219C00044000,0.53,0.53,0.5,2.0,0.5,2025-12-04T05:00:00Z,10.0,0.506,0.72,83,P,0.47,66,P, ,2025-12-04T14:50:02.745661378Z,a,0.53,2.0,2025-12-04T14:33:22.234474014Z,C,0.53,0.53,0.53,1.0,0.53,2025-12-04T14:33:00Z,2.0,0.53,0.6,0.75,0.6,10.0,0.62,2025-12-03T05:00:00Z,11.0,0.66,2025-12-19,44000,0.496,0.2537,0.0779,0.004,-0.0449,0.0265
BTC260618C00055000,2.3,2.3,2.17,2.0,2.17,2025-12-02T05:00:00Z,41.0,2.296829,3.17,206,A,2.02,46,A,A,2025-12-04T14:50:01.327285859Z,a,2.3,40.0,2025-12-02T20:37:30.154371703Z,X,2.3,2.3,2.3,1.0,2.3,2025-12-02T20:37:00Z,40.0,2.3,2.02,2.02,1.59,3.0,1.59,2025-11-24T05:00:00Z,41.0,1.600488,2026-06-18,55000,0.537,0.3061,0.0218,0.0533,-0.0154,0.1051
BTC270115P00074000,,,,,,,,,38.25,13,B,30.28,13,B, ,2025-12-04T14:30:02.569726908Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,74000,0.6285,-0.6932,0.0129,-0.6981,-0.0059,0.1516
BTC260320P00074000,,,,,,,,,35.17,23,Z,31.36,20,Z, ,2025-12-04T14:36:38.189989711Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,74000,0.8008,-0.8716,0.0119,-0.2001,-0.0104,0.0462
BTC260320P00063000,,,,,,,,,23.34,31,B,20.82,27,A,A,2025-12-04T14:50:07.007661197Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,63000,0.5813,-0.8827,0.0154,-0.1689,-0.006,0.0434
BTC260116C00053000,0.29,0.32,0.29,3.0,0.32,2025-11-24T05:00:00Z,53.0,0.319434,0.73,206,A,0.12,27,S,A,2025-12-04T14:49:50.868092398Z,a,0.29,1.0,2025-11-24T17:47:20.700363439Z,X,0.29,0.29,0.29,1.0,0.29,2025-11-24T17:47:00Z,1.0,0.29,0.65,0.65,0.65,2.0,0.65,2025-11-17T05:00:00Z,14.0,0.65,2026-01-16,53000,0.5756,0.1167,0.0243,0.0051,-0.0189,0.0275
BTC260320P00054000,6.45,6.45,6.45,1.0,6.45,2025-10-07T04:00:00Z,1.0,6.45,14.79,56,B,12.11,44,B, ,2025-12-04T14:46:43.143581629Z,g,6.45,1.0,2025-10-07T15:03:54.627876335Z,C,6.45,6.45,6.45,1.0,6.45,2025-10-07T15:03:00Z,1.0,6.45,,,,,,,,,2026-03-20,54000,0.4767,-0.8191,0.0251,-0.1363,-0.0083,0.058
BTC260618C00044000,5.3,5.3,5.0,2.0,5.0,2025-12-02T05:00:00Z,2.0,5.15,5.74,279,A,4.68,133,A,A,2025-12-04T14:50:05.055728511Z,I,5.3,1.0,2025-12-02T17:24:45.13093009Z,E,5.3,5.3,5.3,1.0,5.3,2025-12-02T17:24:00Z,1.0,5.3,4.94,4.99,4.9,4.0,4.99,2025-11-26T05:00:00Z,12.0,4.954167,2026-06-18,44000,0.514,0.5181,0.0259,0.0858,-0.0172,0.1194
BTC270115C00052000,5.3,5.3,5.3,1.0,5.3,2025-11-25T05:00:00Z,4.0,5.3,7.59,44,A,4.33,38,A,A,2025-12-04T14:49:48.675252961Z,I,5.41,4.0,2025-11-25T17:24:36.794990068Z,B,5.3,5.3,5.3,1.0,5.3,2025-11-25T17:24:00Z,4.0,5.3,7.77,7.78,7.77,2.0,7.78,2025-11-14T05:00:00Z,2.0,7.775,2027-01-15,52000,0.524,0.4644,0.0176,0.1453,-0.0123,0.1716
BTC260116P00064000,,,,,,,,,24.59,23,Z,21.17,20,B,A,2025-12-04T14:46:43.14401213Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,64000,0.5967,-0.9804,0.0057,-0.0742,0.0019,0.0067
BTC270115C00059000,,,,,,,,,6.06,141,A,3.12,123,A,A,2025-12-04T14:50:09.57644497Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000,0.5326,0.3808,0.0166,0.1224,-0.0118,0.1645
BTC270115P00036000,,,,,,,,,6.93,27,S,3.66,31,A,A,2025-12-04T14:50:10.500363338Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000,0.5117,-0.2823,0.0153,-0.1878,-0.0076,0.1459
BTC270115P00053000,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,17.11,33,A,13.64,39,A,A,2025-12-04T14:50:02.572423206Z,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667,2027-01-15,53000,0.4957,-0.5641,0.0184,-0.4287,-0.0068,0.17
BTC260618C00046000,,,,,,,,,5.12,164,A,3.92,69,A,A,2025-12-04T14:49:47.28264957Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,46000,0.5134,0.4709,0.0259,0.0791,-0.0171,0.1192
BTC270115C00039000,9.4,9.46,9.4,2.0,9.46,2025-11-26T05:00:00Z,2.0,9.43,13.15,50,A,9.04,31,A,A,2025-12-04T14:49:52.718955778Z,a,9.4,1.0,2025-11-26T15:50:20.962359338Z,X,9.4,9.4,9.4,1.0,9.4,2025-11-26T15:50:00Z,1.0,9.4,9.3,9.3,9.3,1.0,9.3,2025-11-25T05:00:00Z,1.0,9.3,2027-01-15,39000,0.5737,0.6713,0.0146,0.1824,-0.0125,0.1561
BTC280121P00044000,11.25,11.25,11.25,1.0,11.25,2025-11-04T05:00:00Z,1.0,11.25,14.19,5,Z,10.63,11,S,A,2025-12-04T14:49:30.149190102Z,f,11.25,1.0,2025-11-04T19:04:30.563671391Z,I,11.25,11.25,11.25,1.0,11.25,2025-11-04T19:04:00Z,1.0,11.25,,,,,,,,,2028-01-21,44000,0.5287,-0.352,0.0118,-0.5713,-0.0052,0.2216
BTC260320C00071000,0.45,0.45,0.45,1.0,0.45,2025-11-14T05:00:00Z,1.0,0.45,0.77,24,B,0.0,0,?,A,2025-12-04T14:30:55.094341565Z,I,0.45,1.0,2025-11-14T18:43:15.600302704Z,C,0.45,0.45,0.45,1.0,0.45,2025-11-14T18:43:00Z,1.0,0.45,,,,,,,,,2026-03-20,71000,,,,,,
BTC260320C00065000,0.34,0.34,0.34,2.0,0.34,2025-12-03T05:00:00Z,10.0,0.34,2.48,668,A,0.03,28,B,A,2025-12-04T14:50:10.180646232Z,g,0.34,5.0,2025-12-03T20:58:19.748107868Z,C,0.34,0.34,0.34,2.0,0.34,2025-12-03T20:58:00Z,10.0,0.34,0.4,0.4,0.4,1.0,0.4,2025-11-21T05:00:00Z,5.0,0.4,2026-03-20,65000,0.7336,0.1717,0.0158,0.0167,-0.02,0.0561
BTC280121P00057000,,,,,,,,,23.97,16,A,19.42,25,A,A,2025-12-04T14:50:08.40269109Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000,0.5549,-0.4682,0.012,-0.8705,-0.0049,0.2374
BTC260618C00049000,3.2,3.2,3.2,1.0,3.2,2025-12-02T05:00:00Z,1.0,3.2,4.23,173,A,3.02,83,A,A,2025-12-04T14:50:06.49682546Z,I,3.25,1.0,2025-12-02T16:55:36.225809243Z,B,3.2,3.2,3.2,1.0,3.2,2025-12-02T16:55:00Z,1.0,3.2,2.7,2.7,2.7,1.0,2.7,2025-12-01T05:00:00Z,1.0,2.7,2026-06-18,49000,0.5116,0.4039,0.0253,0.0692,-0.0164,0.1161
BTC280121P00045000,9.4,9.4,9.4,1.0,9.4,2025-09-22T04:00:00Z,2.0,9.4,15.09,18,A,11.25,26,A,A,2025-12-04T14:49:51.670119704Z,I,9.4,2.0,2025-09-22T17:10:52.183830047Z,I,9.4,9.4,9.4,1.0,9.4,2025-09-22T17:10:00Z,2.0,9.4,8.7,8.7,8.7,1.0,8.7,2025-09-19T04:00:00Z,2.0,8.7,2028-01-21,45000,0.5352,-0.3609,0.0117,-0.5953,-0.0052,0.2235
BTC280121P00046000,,,,,,,,,15.72,5,Z,11.87,13,M,A,2025-12-04T14:49:27.405835016Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,46000,0.5352,-0.3715,0.0118,-0.6178,-0.0052,0.2257
