symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC260618P00020000,,,,,,,,,0.78,12,T,0.07,17,M, ,2025-12-03T14:50:06.14473111Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,20000,0.6819,-0.0416,0.0043,-0.0115,-0.0044,0.0269
BTC270115P00035000,5.44,5.8,5.44,2.0,5.8,2025-11-24T05:00:00Z,2.0,5.62,6.48,28,A,3.34,26,A,A,2025-12-03T14:50:08.905984352Z,g,5.44,1.0,2025-11-24T15:30:45.959479606Z,C,5.44,5.44,5.44,1.0,5.44,2025-11-24T15:30:00Z,1.0,5.44,4.9,4.9,4.9,1.0,4.9,2025-11-18T05:00:00Z,1.0,4.9,2027-01-15,35000,0.5225,-0.2608,0.0143,-0.175,-0.0076,0.1415
BTC260116C00042000,2.15,2.32,1.68,8.0,1.68,2025-12-02T05:00:00Z,20.0,2.175,3.04,222,A,2.02,338,A,A,2025-12-03T14:50:10.34279615Z,f,2.15,5.0,2025-12-02T20:34:47.618240985Z,M,2.15,2.15,2.15,1.0,2.15,2025-12-02T20:34:00Z,5.0,2.15,0.5,1.71,0.5,5.0,1.71,2025-12-01T05:00:00Z,38.0,1.004737,2026-01-16,42000,0.4913,0.5001,0.0568,0.0218,-0.0338,0.0571
BTC270115C00042000,8.9,8.95,8.9,2.0,8.95,2025-11-19T05:00:00Z,2.0,8.925,11.18,36,A,7.52,42,A, ,2025-12-03T14:50:06.119614345Z,I,8.9,1.0,2025-11-19T20:46:17.725752909Z,P,8.9,8.9,8.9,1.0,8.9,2025-11-19T20:46:00Z,1.0,8.9,10.2,10.2,9.84,2.0,9.84,2025-11-18T05:00:00Z,3.0,10.08,2027-01-15,42000,0.5269,0.6228,0.0165,0.1823,-0.0122,0.1655
BTC280121C00048000,17.8,17.8,17.8,1.0,17.8,2025-10-14T04:00:00Z,10.0,17.8,13.34,22,A,10.29,32,A,A,2025-12-03T14:50:06.127072166Z,I,17.8,10.0,2025-10-14T13:30:00.390839788Z,I,17.8,17.8,17.8,1.0,17.8,2025-10-14T13:30:00Z,10.0,17.8,18.0,18.0,17.6,9.0,17.6,2025-09-19T04:00:00Z,36.0,17.904167,2028-01-21,48000,0.5551,0.6189,0.0114,0.2921,-0.0094,0.2294
BTC270115C00062000,10.25,10.25,10.25,1.0,10.25,2025-10-10T04:00:00Z,3.0,10.25,5.68,56,A,1.97,70,A,A,2025-12-03T14:50:06.136309424Z,a,10.25,3.0,2025-10-10T15:36:45.213356294Z,X,10.25,10.25,10.25,1.0,10.25,2025-10-10T15:36:00Z,3.0,10.25,11.6,11.6,11.6,1.0,11.6,2025-10-06T04:00:00Z,3.0,11.6,2027-01-15,62000,0.5099,0.3381,0.0165,0.113,-0.0109,0.1593
BTC260116C00050000,0.49,0.51,0.4,11.0,0.5,2025-12-02T05:00:00Z,53.0,0.419811,0.82,128,A,0.52,17,P, ,2025-12-03T14:50:06.123580043Z,a,0.48,1.0,2025-12-02T20:56:12.737356679Z,X,0.49,0.49,0.49,1.0,0.49,2025-12-02T20:56:00Z,1.0,0.49,0.3,0.35,0.25,9.0,0.25,2025-12-01T05:00:00Z,41.0,0.303415,2026-01-16,50000,0.5331,0.1768,0.034,0.008,-0.0232,0.0371
BTC251219C00063000,1.39,1.39,1.39,1.0,1.39,2025-10-10T04:00:00Z,1.0,1.39,0.77,355,A,0.0,0,?, ,2025-12-03T14:50:06.119153367Z,a,1.39,1.0,2025-10-10T18:52:05.546368928Z,X,1.39,1.39,1.39,1.0,1.39,2025-10-10T18:52:00Z,1.0,1.39,2.17,2.17,2.17,1.0,2.17,2025-10-08T04:00:00Z,1.0,2.17,2025-12-19,63000,,,,,,
BTC260320C00048000,1.7,1.7,1.7,1.0,1.7,2025-12-01T05:00:00Z,1.0,1.7,3.42,431,A,1.77,164,A,A,2025-12-03T14:50:10.626236051Z,g,1.7,1.0,2025-12-01T14:40:07.289896497Z,A,1.7,1.7,1.7,1.0,1.7,2025-12-01T14:40:00Z,1.0,1.7,1.81,1.81,1.81,1.0,1.81,2025-11-25T05:00:00Z,8.0,1.81,2026-03-20,48000,0.5387,0.367,0.0313,0.0367,-0.0224,0.084
BTC260618C00058000,,,,,,,,,3.05,447,A,0.57,458,A,A,2025-12-03T14:50:13.495117211Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,58000,0.4965,0.2417,0.0208,0.044,-0.0127,0.0945
BTC251219C00047000,0.23,0.23,0.23,1.0,0.23,2025-12-03T05:00:00Z,1.0,0.23,0.28,24,Z,0.07,66,M,A,2025-12-03T14:50:07.472154562Z,a,0.2,1.0,2025-12-02T20:24:17.303325004Z,B,0.23,0.23,0.23,1.0,0.23,2025-12-03T14:35:00Z,1.0,0.23,0.2,0.22,0.15,7.0,0.2,2025-12-02T05:00:00Z,40.0,0.20025,2025-12-19,47000,0.461,0.0972,0.0432,0.0017,-0.0218,0.0148
BTC270115P00053000,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,18.06,22,A,13.74,25,A,A,2025-12-03T14:50:13.474403323Z,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667,2027-01-15,53000,0.5365,-0.537,0.017,-0.4251,-0.0078,0.1731
BTC260320P00071000,,,,,,,,,31.41,20,B,28.69,30,S,A,2025-12-03T14:50:06.13589444Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,71000,0.7653,-0.8598,0.013,-0.192,-0.0111,0.0497
BTC270115C00035000,11.56,11.56,11.56,1.0,11.56,2025-11-26T05:00:00Z,15.0,11.56,13.64,37,A,10.49,40,A,A,2025-12-03T14:50:06.12475662Z,f,11.56,15.0,2025-11-26T15:48:34.051036715Z,M,11.56,11.56,11.56,1.0,11.56,2025-11-26T15:48:00Z,15.0,11.56,10.94,10.94,10.94,2.0,10.94,2025-11-25T05:00:00Z,5.0,10.94,2027-01-15,35000,0.4969,0.7409,0.015,0.2064,-0.0103,0.1411
BTC251219C00039000,2.8,2.8,1.85,20.0,1.85,2025-12-02T05:00:00Z,67.0,2.318209,3.54,221,A,2.52,584,A,A,2025-12-03T14:50:14.366049784Z,e,2.8,6.0,2025-12-02T18:21:18.288286654Z,B,2.8,2.8,2.8,1.0,2.8,2025-12-02T18:21:00Z,6.0,2.8,1.4,2.4,1.17,18.0,2.4,2025-12-01T05:00:00Z,58.0,1.34069,2025-12-19,39000,0.4939,0.7258,0.0782,0.0118,-0.0472,0.0287
BTC251219P00030000,0.13,0.13,0.1,3.0,0.1,2025-12-02T05:00:00Z,3.0,0.11,0.27,44,P,0.0,0,?, ,2025-12-03T14:50:06.119078119Z,g,0.13,1.0,2025-12-02T19:04:00.880606737Z,C,0.13,0.13,0.13,1.0,0.13,2025-12-02T19:04:00Z,1.0,0.13,0.15,0.2,0.12,7.0,0.12,2025-12-01T05:00:00Z,108.0,0.197037,2025-12-19,30000,,,,,,
BTC251219P00060000,12.5,12.5,12.5,1.0,12.5,2025-10-21T04:00:00Z,1.0,12.5,20.09,40,A,17.48,40,A,A,2025-12-03T14:50:13.676941307Z,g,12.5,1.0,2025-10-21T13:40:03.531830166Z,C,12.5,12.5,12.5,1.0,12.5,2025-10-21T13:40:00Z,1.0,12.5,13.0,13.0,13.0,1.0,13.0,2025-10-16T04:00:00Z,1.0,13.0,2025-12-19,60000,0.9163,-0.9681,0.009,-0.0257,-0.0114,0.0062
BTC280121P00054000,19.5,20.1,19.5,2.0,20.1,2025-12-02T05:00:00Z,25.0,19.86,21.41,38,A,17.31,59,A,A,2025-12-03T14:50:05.320829443Z,I,19.5,10.0,2025-12-02T19:55:15.490458156Z,I,19.5,19.5,19.5,1.0,19.5,2025-12-02T19:55:00Z,10.0,19.5,16.5,16.6,15.9,6.0,15.9,2025-10-31T04:00:00Z,6.0,16.15,2028-01-21,54000,0.5523,-0.4388,0.0119,-0.7991,-0.0051,0.2373
BTC251219P00031000,0.3,0.3,0.2,2.0,0.2,2025-11-25T05:00:00Z,3.0,0.266667,0.73,332,N,0.0,0,?, ,2025-12-03T14:50:06.119078119Z,I,0.3,2.0,2025-11-25T19:18:22.294135271Z,A,0.3,0.3,0.3,1.0,0.3,2025-11-25T19:18:00Z,2.0,0.3,0.8,0.8,0.8,1.0,0.8,2025-11-21T05:00:00Z,1.0,0.8,2025-12-19,31000,,,,,,
BTC251219C00048000,0.15,0.15,0.15,2.0,0.15,2025-12-02T05:00:00Z,35.0,0.15,0.33,105,U,0.0,0,?, ,2025-12-03T14:50:06.119519091Z,I,0.15,20.0,2025-12-02T19:35:02.822909378Z,U,0.15,0.15,0.15,1.0,0.15,2025-12-02T19:35:00Z,20.0,0.15,0.15,0.15,0.15,3.0,0.15,2025-12-01T05:00:00Z,3.0,0.15,2025-12-19,48000,,,,,,
BTC251219C00066000,0.61,0.61,0.61,1.0,0.61,2025-10-23T04:00:00Z,1.0,0.61,0.77,343,A,0.0,0,?, ,2025-12-03T14:50:06.119158266Z,a,0.61,1.0,2025-10-23T13:54:17.848392176Z,I,0.61,0.61,0.61,1.0,0.61,2025-10-23T13:54:00Z,1.0,0.61,0.77,0.77,0.77,1.0,0.77,2025-10-14T04:00:00Z,1.0,0.77,2025-12-19,66000,,,,,,
BTC260116C00075000,0.55,0.55,0.55,1.0,0.55,2025-11-13T05:00:00Z,1.0,0.55,0.73,354,A,0.0,0,?, ,2025-12-03T14:50:06.119304892Z,I,0.55,1.0,2025-11-13T18:52:44.758002008Z,B,0.55,0.55,0.55,1.0,0.55,2025-11-13T18:52:00Z,1.0,0.55,0.37,0.37,0.37,1.0,0.37,2025-11-07T05:00:00Z,10.0,0.37,2026-01-16,75000,,,,,,
BTC280121C00039000,13.33,13.35,13.21,10.0,13.35,2025-12-01T05:00:00Z,10.0,13.289,17.56,33,A,13.36,42,A,A,2025-12-03T14:50:06.12687669Z,f,13.33,1.0,2025-12-01T18:57:50.244972986Z,D,13.33,13.33,13.21,5.0,13.21,2025-12-01T18:57:00Z,5.0,13.28,13.05,13.05,13.05,1.0,13.05,2025-11-25T05:00:00Z,1.0,13.05,2028-01-21,39000,0.5894,0.7173,0.0095,0.3008,-0.009,0.2036
BTC260320P00044000,8.0,8.0,8.0,1.0,8.0,2025-12-01T05:00:00Z,1.0,8.0,6.69,380,A,5.12,353,A,A,2025-12-03T14:50:06.02079077Z,I,8.0,1.0,2025-12-01T17:29:45.06248532Z,P,8.0,8.0,8.0,1.0,8.0,2025-12-01T17:29:00Z,1.0,8.0,7.55,7.55,7.55,4.0,7.55,2025-11-24T05:00:00Z,7.0,7.55,2026-03-20,44000,0.5106,-0.5238,0.035,-0.0806,-0.0184,0.0888
BTC260618C00044000,5.3,5.3,5.0,2.0,5.0,2025-12-02T05:00:00Z,2.0,5.15,5.82,252,A,4.79,564,A,A,2025-12-03T14:50:13.464509129Z,I,5.3,1.0,2025-12-02T17:24:45.13093009Z,E,5.3,5.3,5.3,1.0,5.3,2025-12-02T17:24:00Z,1.0,5.3,4.94,4.99,4.9,4.0,4.99,2025-11-26T05:00:00Z,12.0,4.954167,2026-06-18,44000,0.5067,0.525,0.026,0.0881,-0.0171,0.1205
BTC260320C00080000,0.45,0.45,0.45,1.0,0.45,2025-11-12T05:00:00Z,1.0,0.45,0.73,498,A,0.0,0,?,A,2025-12-03T14:50:06.126266458Z,I,0.45,1.0,2025-11-12T19:33:01.304964037Z,I,0.45,0.45,0.45,1.0,0.45,2025-11-12T19:33:00Z,1.0,0.45,0.6,0.6,0.6,1.0,0.6,2025-11-05T05:00:00Z,30.0,0.6,2026-03-20,80000,,,,,,
BTC270115C00066000,,,,,,,,,5.08,52,A,1.52,43,A,A,2025-12-03T14:49:49.517107066Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000,0.5147,0.3003,0.0155,0.1014,-0.0104,0.1515
BTC260116C00067000,,,,,,,,,0.73,353,A,0.0,0,?, ,2025-12-03T14:50:06.119279904Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000,,,,,,
BTC251219P00071000,,,,,,,,,31.5,38,B,28.64,48,S, ,2025-12-03T14:45:03.703783107Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000,,,,,,
BTC260116P00039000,2.91,2.91,2.91,2.0,2.91,2025-12-01T05:00:00Z,4.0,2.91,2.17,221,X,1.43,108,A,A,2025-12-03T14:50:06.126827832Z,a,2.91,2.0,2025-12-01T14:30:00.95320407Z,M,2.91,2.91,2.91,2.0,2.91,2025-12-01T14:30:00Z,4.0,2.91,2.86,2.86,2.86,1.0,2.86,2025-11-26T05:00:00Z,2.0,2.86,2026-01-16,39000,0.5121,-0.3358,0.0498,-0.0188,-0.0287,0.0522
BTC270115C00060000,4.52,4.52,4.52,1.0,4.52,2025-12-01T05:00:00Z,1.0,4.52,5.97,74,A,3.12,39,A,A,2025-12-03T14:50:06.120697856Z,f,4.52,1.0,2025-12-01T14:30:17.086999812Z,A,4.52,4.52,4.52,1.0,4.52,2025-12-01T14:30:00Z,1.0,4.52,3.75,3.75,3.75,1.0,3.75,2025-11-24T05:00:00Z,10.0,3.75,2027-01-15,60000,0.533,0.3755,0.0163,0.1221,-0.0118,0.1653
BTC251219P00056000,5.3,5.3,5.3,1.0,5.3,2025-10-09T04:00:00Z,3.0,5.3,16.03,36,A,13.67,41,S,A,2025-12-03T14:50:10.03829916Z,I,5.32,3.0,2025-10-09T16:30:11.021162115Z,E,5.3,5.3,5.3,1.0,5.3,2025-10-09T16:30:00Z,3.0,5.3,4.7,4.7,4.7,1.0,4.7,2025-10-06T04:00:00Z,3.0,4.7,2025-12-19,56000,0.8499,-0.948,0.0145,-0.0236,-0.0187,0.0092
BTC280121P00039000,10.75,10.75,10.75,1.0,10.75,2025-12-02T05:00:00Z,1.0,10.75,12.3,22,A,8.08,34,A,A,2025-12-03T14:49:42.504158155Z,n,10.75,1.0,2025-12-02T14:37:27.205503056Z,I,10.75,10.75,10.75,1.0,10.75,2025-12-02T14:37:00Z,1.0,10.75,9.6,9.6,9.6,1.0,9.6,2025-11-18T05:00:00Z,1.0,9.6,2028-01-21,39000,0.5671,-0.2863,0.01,-0.4693,-0.0055,0.2048
BTC270115C00028000,,,,,,,,,19.03,39,A,14.85,45,A,A,2025-12-03T14:50:06.127418025Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000,0.5614,0.8442,0.0098,0.1995,-0.0088,0.1041
BTC260320P00042000,5.8,6.3,5.8,2.0,6.3,2025-11-24T05:00:00Z,2.0,6.05,5.28,329,A,4.04,156,A,A,2025-12-03T14:50:06.126687435Z,I,5.88,1.0,2025-11-24T20:26:11.312992469Z,X,5.8,5.8,5.8,1.0,5.8,2025-11-24T20:26:00Z,1.0,5.8,7.16,7.16,7.16,1.0,7.16,2025-11-21T05:00:00Z,1.0,7.16,2026-03-20,42000,0.5039,-0.4576,0.0353,-0.0689,-0.0184,0.0885
BTC260320P00057000,,,,,,,,,17.65,35,A,15.6,34,A, ,2025-12-03T14:50:06.14541217Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,57000,0.6106,-0.7832,0.0216,-0.1433,-0.0137,0.0655
BTC280121C00061000,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,10.24,40,A,6.82,37,A,A,2025-12-03T14:50:06.12692743Z,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,,,,,,,,,2028-01-21,61000,0.547,0.4981,0.0121,0.256,-0.0095,0.2401
BTC270115C00069000,,,,,,,,,4.68,52,A,1.02,77,A,A,2025-12-03T14:50:06.119945182Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000,0.5103,0.2692,0.0149,0.0922,-0.0098,0.1438
BTC270115C00056000,4.3,4.3,4.3,1.0,4.3,2025-11-21T05:00:00Z,3.0,4.3,6.43,35,A,3.02,75,A,A,2025-12-03T14:50:13.048667994Z,I,4.3,3.0,2025-11-21T14:30:00.96272389Z,X,4.3,4.3,4.3,1.0,4.3,2025-11-21T14:30:00Z,3.0,4.3,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6,2027-01-15,56000,0.4968,0.4018,0.0179,0.1322,-0.0114,0.1685
BTC260116C00043000,1.87,1.9,1.4,10.0,1.4,2025-12-02T05:00:00Z,105.0,1.44181,2.55,355,X,1.62,366,A,A,2025-12-03T14:50:06.127169205Z,a,1.87,1.0,2025-12-02T20:20:35.404361495Z,X,1.87,1.87,1.87,1.0,1.87,2025-12-02T20:20:00Z,1.0,1.87,1.88,1.88,1.88,1.0,1.88,2025-11-28T05:00:00Z,1.0,1.88,2026-01-16,43000,0.4839,0.4434,0.057,0.0195,-0.0328,0.0565
BTC260618C00047000,3.0,3.0,3.0,1.0,3.0,2025-12-01T05:00:00Z,1.0,3.0,4.83,271,A,3.56,590,A,A,2025-12-03T14:50:13.607194327Z,I,3.0,1.0,2025-12-01T17:21:27.201454155Z,U,3.0,3.0,3.0,1.0,3.0,2025-12-01T17:21:00Z,1.0,3.0,3.6,3.6,3.6,1.0,3.6,2025-11-24T05:00:00Z,1.0,3.6,2026-06-18,47000,0.4988,0.4514,0.0262,0.0777,-0.0166,0.1199
BTC251219P00036000,0.5,0.6,0.35,5.0,0.6,2025-12-02T05:00:00Z,6.0,0.47,0.53,68,P,0.03,44,P, ,2025-12-03T14:50:06.119098406Z,e,0.5,2.0,2025-12-02T19:59:51.441418509Z,B,0.5,0.5,0.5,1.0,0.5,2025-12-02T19:59:00Z,2.0,0.5,1.13,1.31,0.89,24.0,0.89,2025-12-01T05:00:00Z,982.0,1.091253,2025-12-19,36000,0.5656,-0.1124,0.0391,-0.0022,-0.0286,0.0165
BTC260116C00032000,7.4,7.4,7.4,2.0,7.4,2025-11-21T05:00:00Z,20.0,7.4,10.22,128,A,8.98,98,A,A,2025-12-03T14:50:11.964161728Z,I,7.28,12.0,2025-11-21T19:11:07.661554145Z,N,7.4,7.4,7.4,2.0,7.4,2025-11-21T19:11:00Z,20.0,7.4,,,,,,,,,2026-01-16,32000,0.532,0.9313,0.0174,0.0347,-0.0144,0.0189
BTC270115P00054000,,,,,,,,,18.08,27,A,15.76,28,A,A,2025-12-03T14:50:13.701575369Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,54000,0.5538,-0.5414,0.0164,-0.4385,-0.0081,0.1729
BTC260618P00040000,5.91,5.91,5.46,3.0,5.46,2025-12-02T05:00:00Z,4.0,5.7975,7.06,709,A,4.55,263,A,A,2025-12-03T14:50:13.723245246Z,f,5.91,1.0,2025-12-02T20:03:09.292953384Z,E,5.91,5.91,5.91,2.0,5.91,2025-12-02T20:03:00Z,3.0,5.91,6.59,6.59,6.18,2.0,6.18,2025-12-01T05:00:00Z,7.0,6.531429,2026-06-18,40000,0.5772,-0.3713,0.0216,-0.1139,-0.0147,0.1144
BTC270115P00038000,7.17,7.17,7.17,1.0,7.17,2025-11-19T05:00:00Z,1.0,7.17,7.66,29,A,4.78,40,B,A,2025-12-03T14:50:06.125107604Z,f,7.17,1.0,2025-11-19T16:46:12.497450274Z,I,7.17,7.17,7.17,1.0,7.17,2025-11-19T16:46:00Z,1.0,7.17,,,,,,,,,2027-01-15,38000,0.5147,-0.3117,0.0158,-0.2131,-0.0079,0.1541
BTC280121P00052000,13.55,13.55,13.55,1.0,13.55,2025-10-13T04:00:00Z,2.0,13.55,20.58,23,A,15.84,28,A,A,2025-12-03T14:50:04.607443298Z,f,13.55,2.0,2025-10-13T13:30:02.567099916Z,J,13.55,13.55,13.55,1.0,13.55,2025-10-13T13:30:00Z,2.0,13.55,13.0,13.2,12.98,9.0,13.07,2025-10-10T04:00:00Z,19.0,13.027368,2028-01-21,52000,0.5617,-0.4164,0.0115,-0.7548,-0.0053,0.2349
BTC270115C00029000,15.59,15.59,15.59,1.0,15.59,2025-11-20T05:00:00Z,4.0,15.59,18.88,56,A,14.36,40,A,A,2025-12-03T14:50:09.710878389Z,a,15.59,4.0,2025-11-20T15:54:00.310362229Z,X,15.59,15.59,15.59,1.0,15.59,2025-11-20T15:54:00Z,4.0,15.59,,,,,,,,,2027-01-15,29000,0.589,0.8256,0.01,0.1945,-0.0097,0.1121
BTC251219P00062000,11.65,11.65,11.65,1.0,11.65,2025-08-14T04:00:00Z,1.0,11.65,21.76,38,U,19.58,34,A,A,2025-12-03T14:50:06.135732795Z,f,11.65,1.0,2025-08-14T14:19:00.805209005Z,M,11.65,11.65,11.65,1.0,11.65,2025-08-14T14:19:00Z,1.0,11.65,,,,,,,,,2025-12-19,62000,,,,,,
BTC260618P00046000,,,,,,,,,8.96,37,B,8.0,560,A,A,2025-12-03T14:50:11.789355468Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,46000,0.5045,-0.5234,0.0261,-0.1622,-0.0124,0.1206
BTC251219P00051000,4.3,4.3,4.3,1.0,4.3,2025-10-29T04:00:00Z,1.0,4.3,11.61,25,A,9.43,33,S,A,2025-12-03T14:50:08.087647345Z,I,4.3,1.0,2025-10-29T19:30:37.915597166Z,U,4.3,4.3,4.3,1.0,4.3,2025-10-29T19:30:00Z,1.0,4.3,3.4,3.4,3.4,1.0,3.4,2025-10-27T04:00:00Z,1.0,3.4,2025-12-19,51000,1.0136,-0.8135,0.0307,-0.0193,-0.0686,0.0231
BTC260116C00033000,,,,,,,,,9.59,134,A,7.96,93,A,A,2025-12-03T14:50:13.009395501Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,33000,0.5559,0.8981,0.0224,0.034,-0.019,0.0255
BTC260116P00035000,0.9,1.15,0.88,8.0,1.15,2025-12-02T05:00:00Z,12.0,0.97,0.87,17,D,0.67,25,P, ,2025-12-03T14:50:07.863974041Z,a,0.9,1.0,2025-12-02T18:41:39.802366586Z,X,0.9,0.9,0.9,1.0,0.9,2025-12-02T18:41:00Z,1.0,0.9,1.5,1.65,1.5,8.0,1.5,2025-12-01T05:00:00Z,23.0,1.523478,2026-01-16,35000,0.5547,-0.1666,0.0315,-0.0092,-0.0217,0.0357
BTC260320P00074000,,,,,,,,,35.13,20,B,31.37,30,S,A,2025-12-03T14:50:06.135874352Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,74000,0.8502,-0.8456,0.0125,-0.1996,-0.0141,0.053
BTC260116C00052000,0.05,0.05,0.05,1.0,0.05,2025-12-01T05:00:00Z,3.0,0.05,0.77,112,A,0.0,0,?,A,2025-12-03T14:50:09.37174442Z,I,0.07,3.0,2025-12-01T14:32:36.237923207Z,P,0.05,0.05,0.05,1.0,0.05,2025-12-01T14:32:00Z,3.0,0.05,0.5,0.5,0.5,1.0,0.5,2025-11-20T05:00:00Z,15.0,0.5,2026-01-16,52000,,,,,,
BTC260116C00055000,0.25,0.25,0.17,3.0,0.23,2025-12-02T05:00:00Z,12.0,0.226667,0.73,297,A,0.0,0,?,A,2025-12-03T14:50:11.67489365Z,g,0.25,1.0,2025-12-02T17:48:24.027389496Z,J,0.25,0.25,0.25,1.0,0.25,2025-12-02T17:48:00Z,1.0,0.25,0.35,0.35,0.05,2.0,0.05,2025-12-01T05:00:00Z,10.0,0.2,2026-01-16,55000,,,,,,
BTC280121C00042000,12.5,12.5,12.5,1.0,12.5,2025-11-24T05:00:00Z,7.0,12.5,15.24,37,A,12.29,69,A,A,2025-12-03T14:50:08.524960257Z,I,12.5,7.0,2025-11-24T15:50:19.925075988Z,C,12.5,12.5,12.5,1.0,12.5,2025-11-24T15:50:00Z,7.0,12.5,13.8,13.8,13.8,1.0,13.8,2025-11-17T05:00:00Z,10.0,13.8,2028-01-21,42000,0.5587,0.6807,0.0106,0.3048,-0.009,0.2151
BTC260116P00045000,6.96,6.96,6.96,1.0,6.96,2025-11-26T05:00:00Z,8.0,6.96,5.6,578,A,4.57,255,A,A,2025-12-03T14:50:07.382878466Z,f,6.88,8.0,2025-11-26T17:46:56.403167183Z,A,6.96,6.96,6.96,1.0,6.96,2025-11-26T17:46:00Z,8.0,6.96,7.25,7.53,7.25,2.0,7.53,2025-11-25T05:00:00Z,2.0,7.39,2026-01-16,45000,0.4962,-0.6549,0.0519,-0.0387,-0.0264,0.0527
BTC270115C00057000,7.4,7.4,7.4,1.0,7.4,2025-11-07T05:00:00Z,28.0,7.4,7.42,50,A,3.47,37,A,A,2025-12-03T14:50:00.949559863Z,I,7.4,28.0,2025-11-07T15:53:02.955632036Z,U,7.4,7.4,7.4,1.0,7.4,2025-11-07T15:53:00Z,28.0,7.4,,,,,,,,,2027-01-15,57000,0.5516,0.421,0.0163,0.1331,-0.0126,0.1704
BTC251219C00052000,0.13,0.13,0.08,2.0,0.08,2025-11-28T05:00:00Z,2.0,0.105,0.77,378,A,0.0,0,?, ,2025-12-03T14:50:06.119113336Z,a,0.13,1.0,2025-11-28T16:19:22.915355038Z,X,0.13,0.13,0.13,1.0,0.13,2025-11-28T16:19:00Z,1.0,0.13,0.09,0.09,0.09,1.0,0.09,2025-11-24T05:00:00Z,1.0,0.09,2025-12-19,52000,,,,,,
BTC260320P00043000,5.9,5.9,5.9,2.0,5.9,2025-12-02T05:00:00Z,3.0,5.9,5.85,503,A,4.55,300,A,A,2025-12-03T14:50:06.126010868Z,f,5.9,1.0,2025-12-02T20:03:09.292953384Z,E,5.9,5.9,5.9,2.0,5.9,2025-12-02T20:03:00Z,3.0,5.9,5.84,5.84,5.84,1.0,5.84,2025-11-28T05:00:00Z,1.0,5.84,2026-03-20,43000,0.4998,-0.4927,0.0358,-0.0748,-0.0182,0.089
BTC251219C00050000,0.1,0.1,0.05,19.0,0.09,2025-12-02T05:00:00Z,83.0,0.087229,0.17,23,P,0.03,52,A,A,2025-12-03T14:50:13.132227547Z,f,0.1,6.0,2025-12-02T19:39:38.915246032Z,I,0.1,0.1,0.1,1.0,0.1,2025-12-02T19:39:00Z,6.0,0.1,0.07,0.1,0.06,6.0,0.1,2025-12-01T05:00:00Z,56.0,0.090536,2025-12-19,50000,0.546,0.0526,0.0228,0.0009,-0.016,0.0093
BTC260116C00048000,0.67,0.67,0.6,4.0,0.6,2025-12-02T05:00:00Z,39.0,0.661538,1.12,70,X,0.33,334,A,A,2025-12-03T14:50:06.08659196Z,I,0.67,30.0,2025-12-02T19:39:43.85000448Z,Z,0.67,0.67,0.65,2.0,0.65,2025-12-02T19:39:00Z,36.0,0.666667,0.6,0.79,0.6,6.0,0.79,2025-11-28T05:00:00Z,20.0,0.7025,2026-01-16,48000,0.4722,0.2058,0.0422,0.0093,-0.0227,0.0407
