symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,expires,price,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC270115P00057000,0.5136,-0.6315,0.0176,-0.4917,-0.0058,0.1569,21.09,16,S,17.8,15,B, ,2025-12-05T20:56:35.823245646Z,2027-01-15,57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00048000,0.5258,-0.5018,0.0182,-0.3639,-0.0077,0.166,14.77,26,S,11.29,19,S, ,2025-12-05T20:59:23.318706828Z,2027-01-15,48000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00046000,0.575,0.0831,0.0371,0.001,-0.0266,0.011,0.27,122,C,0.03,108,C,A,2025-12-05T20:59:48.805311074Z,2025-12-19,46000,0.13,0.2,0.13,2.0,0.2,2025-12-05T05:00:00Z,16.0,0.134375,a,0.13,15.0,2025-12-05T16:28:30.108356486Z,X,0.13,0.13,0.13,1.0,0.13,2025-12-05T16:28:00Z,15.0,0.13,0.21,0.21,0.2,4.0,0.21,2025-12-04T05:00:00Z,13.0,0.209231
BTC280121C00062000,0.5637,0.4795,0.0123,0.2349,-0.0093,0.2296,10.23,24,A,5.57,31,A,A,2025-12-05T20:59:48.700328981Z,2028-01-21,62000,8.0,8.0,8.0,1.0,8.0,2025-11-25T05:00:00Z,10.0,8.0,I,8.0,10.0,2025-11-25T14:35:18.669762407Z,T,8.0,8.0,8.0,1.0,8.0,2025-11-25T14:35:00Z,10.0,8.0,,,,,,,,
BTC270115C00058000,0.5739,0.3939,0.0161,0.1182,-0.0124,0.1601,7.07,22,A,2.72,15,A,A,2025-12-05T20:59:48.809509373Z,2027-01-15,58000,4.24,4.24,4.24,1.0,4.24,2025-11-24T05:00:00Z,1.0,4.24,a,4.24,1.0,2025-11-24T17:13:34.963358527Z,X,4.24,4.24,4.24,1.0,4.24,2025-11-24T17:13:00Z,1.0,4.24,,,,,,,,
BTC260116P00036000,0.5106,-0.2528,0.0478,-0.0122,-0.0256,0.0419,1.58,226,X,0.63,240,X, ,2025-12-05T20:59:23.318005965Z,2026-01-16,36000,0.89,1.0,0.89,2.0,1.0,2025-12-03T05:00:00Z,2.0,0.945,a,0.89,1.0,2025-12-03T18:16:36.180321748Z,B,0.89,0.89,0.89,1.0,0.89,2025-12-03T18:16:00Z,1.0,0.89,1.21,1.25,1.1,8.0,1.25,2025-12-02T05:00:00Z,38.0,1.205
BTC260320C00038000,0.4689,0.6283,0.0384,0.0564,-0.0201,0.0794,5.98,463,A,3.77,717,A,A,2025-12-05T20:59:48.808683474Z,2026-03-20,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00055000,0.484,-0.8671,0.0211,-0.1405,-0.0055,0.0451,16.65,78,C,14.32,72,A, ,2025-12-05T20:59:48.804740724Z,2026-03-20,55000,8.8,8.8,8.8,1.0,8.8,2025-10-13T04:00:00Z,5.0,8.8,I,8.8,5.0,2025-10-13T14:09:30.077312454Z,N,8.8,8.8,8.8,1.0,8.8,2025-10-13T14:09:00Z,5.0,8.8,7.2,7.2,7.2,2.0,7.2,2025-10-08T04:00:00Z,2.0,7.2
BTC260116P00060000,0.5907,-0.9779,0.0068,-0.0646,0.001,0.0069,21.38,22,Z,19.14,22,Z, ,2025-12-05T20:59:23.317809724Z,2026-01-16,60000,11.5,11.5,11.5,1.0,11.5,2025-08-20T04:00:00Z,3.0,11.5,I,11.5,3.0,2025-08-20T15:46:10.342113625Z,I,11.5,11.5,11.5,1.0,11.5,2025-08-20T15:46:00Z,3.0,11.5,11.72,11.72,11.72,1.0,11.72,2025-08-19T04:00:00Z,3.0,11.72
BTC260116P00035000,0.5025,-0.1996,0.0425,-0.0095,-0.0221,0.0366,1.02,18,P,0.57,39,S, ,2025-12-05T20:59:50.643511955Z,2026-01-16,35000,0.8,0.93,0.75,7.0,0.75,2025-12-05T05:00:00Z,34.0,0.833235,I,0.8,10.0,2025-12-05T20:52:11.607172575Z,B,0.8,0.8,0.8,1.0,0.8,2025-12-05T20:52:00Z,10.0,0.8,0.72,0.75,0.7,6.0,0.75,2025-12-04T05:00:00Z,13.0,0.710769
BTC260320C00048000,0.4984,0.288,0.0326,0.0275,-0.0183,0.0717,2.29,255,X,1.02,257,A,A,2025-12-05T20:59:55.468967799Z,2026-03-20,48000,1.6,1.6,1.6,1.0,1.6,2025-12-05T05:00:00Z,4.0,1.6,I,1.6,4.0,2025-12-05T17:00:39.923975701Z,I,1.6,1.6,1.6,1.0,1.6,2025-12-05T17:00:00Z,4.0,1.6,2.15,2.15,2.15,1.0,2.15,2025-12-03T05:00:00Z,1.0,2.15
BTC270115P00073000,0.5626,-0.7502,0.0136,-0.6981,-0.0033,0.1322,35.22,11,B,31.57,12,B, ,2025-12-05T20:59:23.318846788Z,2027-01-15,73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00060000,,,,,,,20.83,42,B,18.72,42,B, ,2025-12-05T20:59:48.804753477Z,2025-12-19,60000,12.5,12.5,12.5,1.0,12.5,2025-10-21T04:00:00Z,1.0,12.5,g,12.5,1.0,2025-10-21T13:40:03.531830166Z,C,12.5,12.5,12.5,1.0,12.5,2025-10-21T13:40:00Z,1.0,12.5,13.0,13.0,13.0,1.0,13.0,2025-10-16T04:00:00Z,1.0,13.0
BTC280121P00054000,0.5588,-0.456,0.0123,-0.8116,-0.0048,0.2285,22.43,30,P,17.95,21,A,A,2025-12-05T20:55:42.677248208Z,2028-01-21,54000,19.5,20.1,19.5,2.0,20.1,2025-12-02T05:00:00Z,25.0,19.86,I,19.5,10.0,2025-12-02T19:55:15.490458156Z,I,19.5,19.5,19.5,1.0,19.5,2025-12-02T19:55:00Z,10.0,19.5,16.5,16.6,15.9,6.0,15.9,2025-10-31T04:00:00Z,6.0,16.15
BTC260116C00063000,,,,,,,0.73,341,A,0.0,0,?,A,2025-12-05T20:59:48.805893638Z,2026-01-16,63000,0.48,0.48,0.48,1.0,0.48,2025-11-20T05:00:00Z,1.0,0.48,f,0.48,1.0,2025-11-20T16:05:49.455703118Z,I,0.48,0.48,0.48,1.0,0.48,2025-11-20T16:05:00Z,1.0,0.48,0.64,0.64,0.64,1.0,0.64,2025-11-05T05:00:00Z,1.0,0.64
BTC270115C00042000,0.5796,0.6059,0.016,0.164,-0.0129,0.1601,10.86,32,A,7.43,9,I, ,2025-12-05T20:59:48.80598224Z,2027-01-15,42000,9.2,9.55,9.2,2.0,9.55,2025-12-04T05:00:00Z,4.0,9.2875,I,9.2,3.0,2025-12-04T19:39:43.959101072Z,I,9.2,9.2,9.2,1.0,9.2,2025-12-04T19:39:00Z,3.0,9.2,9.5,9.5,9.5,1.0,9.5,2025-12-03T05:00:00Z,2.0,9.5
BTC260116C00071000,,,,,,,0.73,337,A,0.0,0,?,A,2025-12-05T20:59:48.806448884Z,2026-01-16,71000,0.8,0.8,0.8,1.0,0.8,2025-09-29T04:00:00Z,1.0,0.8,a,0.8,1.0,2025-09-29T13:56:54.004365838Z,X,0.8,0.8,0.8,1.0,0.8,2025-09-29T13:56:00Z,1.0,0.8,0.9,0.9,0.9,1.0,0.9,2025-09-15T04:00:00Z,1.0,0.9
BTC260618C00055000,0.5225,0.2653,0.0218,0.0448,-0.0136,0.0942,2.72,264,X,1.33,224,A, ,2025-12-05T20:59:54.975707779Z,2026-06-18,55000,1.75,1.75,1.75,1.0,1.75,2025-12-05T05:00:00Z,1.0,1.75,I,1.75,1.0,2025-12-05T16:26:22.957157376Z,A,1.75,1.75,1.75,1.0,1.75,2025-12-05T16:26:00Z,1.0,1.75,2.3,2.3,2.17,2.0,2.17,2025-12-02T05:00:00Z,41.0,2.296829
BTC270115C00043000,0.5497,0.5833,0.0171,0.1633,-0.0124,0.1624,10.44,40,A,6.19,29,A,A,2025-12-05T20:59:44.839792425Z,2027-01-15,43000,10.7,10.7,10.7,1.0,10.7,2025-11-14T05:00:00Z,3.0,10.7,I,10.7,3.0,2025-11-14T14:30:01.857150227Z,X,10.7,10.7,10.7,1.0,10.7,2025-11-14T14:30:00Z,3.0,10.7,11.8,11.9,11.8,2.0,11.9,2025-11-06T05:00:00Z,2.0,11.85
BTC270115C00065000,0.5328,0.2952,0.0156,0.0942,-0.0103,0.1436,4.47,35,A,1.87,46,A,A,2025-12-05T20:59:55.51680418Z,2027-01-15,65000,2.82,2.82,2.82,1.0,2.82,2025-12-04T05:00:00Z,3.0,2.82,f,2.82,3.0,2025-12-04T15:25:39.327442305Z,I,2.82,2.82,2.82,1.0,2.82,2025-12-04T15:25:00Z,3.0,2.82,2.9,2.9,2.8,3.0,2.8,2025-12-01T05:00:00Z,6.0,2.866667
BTC280121C00056000,0.5765,0.5356,0.012,0.251,-0.0096,0.229,11.59,34,A,7.13,18,S,A,2025-12-05T20:59:55.824438216Z,2028-01-21,56000,10.15,10.15,10.1,2.0,10.1,2025-11-17T05:00:00Z,3.0,10.133333,I,10.15,2.0,2025-11-17T18:02:11.01919209Z,Q,10.15,10.15,10.15,1.0,10.15,2025-11-17T18:02:00Z,2.0,10.15,,,,,,,,
BTC260320P00035000,0.5216,-0.2684,0.0301,-0.0358,-0.0162,0.0693,2.94,430,A,1.23,465,A,A,2025-12-05T20:59:48.809185301Z,2026-03-20,35000,1.8,1.8,1.75,2.0,1.75,2025-12-03T05:00:00Z,3.0,1.783333,I,1.8,2.0,2025-12-03T20:11:15.744019135Z,D,1.8,1.8,1.8,1.0,1.8,2025-12-03T20:11:00Z,2.0,1.8,1.77,2.25,1.77,3.0,1.79,2025-12-02T05:00:00Z,12.0,2.171667
BTC280121C00053000,0.5641,0.5557,0.0122,0.2598,-0.0094,0.2277,11.9,67,A,7.58,36,A,A,2025-12-05T20:59:50.949878332Z,2028-01-21,53000,15.58,15.58,15.5,2.0,15.5,2025-09-19T04:00:00Z,2.0,15.54,f,15.58,1.0,2025-09-19T15:14:15.981484279Z,N,15.58,15.58,15.58,1.0,15.58,2025-09-19T15:14:00Z,1.0,15.58,,,,,,,,
BTC280121C00032000,0.5902,0.7757,0.0088,0.291,-0.0078,0.1725,19.18,27,A,14.77,34,A,A,2025-12-05T20:59:48.381769291Z,2028-01-21,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00065000,0.5845,-0.9209,0.012,-0.1738,-0.0025,0.031,26.43,33,B,23.89,34,A, ,2025-12-05T20:59:24.740518483Z,2026-03-20,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00063000,0.6791,-0.9738,0.0068,-0.0677,-0.0003,0.008,25.0,20,B,21.54,23,Z, ,2025-12-05T20:59:24.74029714Z,2026-01-16,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00025000,0.5513,0.8742,0.009,0.1903,-0.0075,0.086,18.48,7,B,16.28,11,B, ,2025-12-05T20:59:23.318155833Z,2027-01-15,25000,18.5,18.5,18.5,1.0,18.5,2025-12-02T05:00:00Z,25.0,18.5,I,18.5,25.0,2025-12-02T15:21:29.962021816Z,I,18.5,18.5,18.5,1.0,18.5,2025-12-02T15:21:00Z,25.0,18.5,18.03,18.03,18.03,1.0,18.03,2025-11-26T05:00:00Z,1.0,18.03
BTC260320P00045000,0.447,-0.6483,0.0395,-0.0919,-0.0136,0.078,7.68,249,X,6.21,655,X, ,2025-12-05T20:59:23.317679328Z,2026-03-20,45000,7.39,7.39,7.39,1.0,7.39,2025-12-02T05:00:00Z,3.0,7.39,g,7.39,3.0,2025-12-02T15:47:02.908764206Z,C,7.39,7.39,7.39,1.0,7.39,2025-12-02T15:47:00Z,3.0,7.39,7.0,7.0,7.0,1.0,7.0,2025-11-18T05:00:00Z,1.0,7.0
BTC280121C00041000,0.5543,0.6722,0.0113,0.2912,-0.0087,0.2082,14.94,27,A,10.8,53,A,A,2025-12-05T20:59:48.051326512Z,2028-01-21,41000,20.0,20.0,20.0,1.0,20.0,2025-10-14T04:00:00Z,1.0,20.0,I,20.0,1.0,2025-10-14T13:30:13.058081091Z,A,20.0,20.0,20.0,1.0,20.0,2025-10-14T13:30:00Z,1.0,20.0,,,,,,,,
BTC270115C00074000,0.5607,0.2412,0.0134,0.0773,-0.0097,0.1297,3.88,26,A,1.22,36,A,A,2025-12-05T20:59:48.805836435Z,2027-01-15,74000,2.8,2.8,2.8,1.0,2.8,2025-12-02T05:00:00Z,1.0,2.8,a,2.8,1.0,2025-12-02T16:38:06.683359889Z,X,2.8,2.8,2.8,1.0,2.8,2025-12-02T16:38:00Z,1.0,2.8,2.95,2.95,2.95,1.0,2.95,2025-11-21T05:00:00Z,2.0,2.95
BTC251219P00046000,,,,,,,7.33,42,B,5.28,42,B,A,2025-12-05T20:55:03.551025937Z,2025-12-19,46000,6.85,6.85,6.85,1.0,6.85,2025-12-02T05:00:00Z,3.0,6.85,g,6.85,3.0,2025-12-02T14:32:35.063557608Z,C,6.85,6.85,6.85,1.0,6.85,2025-12-02T14:32:00Z,3.0,6.85,6.4,6.5,6.4,3.0,6.5,2025-11-26T05:00:00Z,13.0,6.423077
BTC260618C00045000,0.466,0.4386,0.0294,0.0725,-0.0151,0.1134,4.96,234,X,2.29,741,X, ,2025-12-05T20:55:02.698501771Z,2026-06-18,45000,4.8,4.8,4.8,1.0,4.8,2025-12-04T05:00:00Z,1.0,4.8,I,4.8,1.0,2025-12-04T18:49:53.15885741Z,I,4.8,4.8,4.8,1.0,4.8,2025-12-04T18:49:00Z,1.0,4.8,4.7,4.7,4.7,1.0,4.7,2025-12-03T05:00:00Z,3.0,4.7
BTC251219C00037000,0.7212,0.7206,0.065,0.0082,-0.0751,0.0241,4.36,725,X,2.75,277,X, ,2025-12-05T20:59:23.317764248Z,2025-12-19,37000,4.8,4.8,4.5,2.0,4.5,2025-12-03T05:00:00Z,12.0,4.55,I,4.8,2.0,2025-12-03T18:12:13.10413808Z,A,4.8,4.8,4.8,1.0,4.8,2025-12-03T18:12:00Z,2.0,4.8,4.1,4.1,3.2,9.0,3.2,2025-12-02T05:00:00Z,41.0,3.777317
BTC251219C00052000,,,,,,,0.52,478,X,0.0,0,?, ,2025-12-05T20:55:04.467449434Z,2025-12-19,52000,0.17,0.17,0.17,1.0,0.17,2025-12-05T05:00:00Z,1.0,0.17,f,0.17,1.0,2025-12-05T15:05:18.694820855Z,Z,0.17,0.17,0.17,1.0,0.17,2025-12-05T15:05:00Z,1.0,0.17,0.13,0.13,0.08,2.0,0.08,2025-11-28T05:00:00Z,2.0,0.105
BTC270115P00074000,0.5896,-0.7384,0.0133,-0.7064,-0.0039,0.1354,35.9,8,B,33.34,8,B, ,2025-12-05T20:59:23.318310861Z,2027-01-15,74000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00080000,,,,,,,4.92,3,M,0.0,0,?, ,2025-12-05T14:30:01.242167364Z,2025-12-19,80000,0.04,0.04,0.04,1.0,0.04,2025-11-26T05:00:00Z,200.0,0.04,a,0.04,200.0,2025-11-26T19:19:00.132373458Z,X,0.04,0.04,0.04,1.0,0.04,2025-11-26T19:19:00Z,200.0,0.04,0.55,0.55,0.55,14.0,0.55,2025-11-03T05:00:00Z,14.0,0.55
BTC260116C00037000,0.3886,0.7307,0.0649,0.0277,-0.0236,0.0432,4.56,206,X,2.64,715,A, ,2025-12-05T20:59:54.982819497Z,2026-01-16,37000,4.2,4.2,4.2,1.0,4.2,2025-12-05T05:00:00Z,1.0,4.2,I,4.2,1.0,2025-12-05T16:51:44.04015731Z,D,4.2,4.2,4.2,1.0,4.2,2025-12-05T16:51:00Z,1.0,4.2,3.2,3.5,3.2,3.0,3.5,2025-12-01T05:00:00Z,7.0,3.385714
BTC260116P00064000,0.6113,-0.988,0.0039,-0.0694,0.0035,0.0041,25.61,20,B,22.82,23,Z, ,2025-12-05T20:59:24.740287575Z,2026-01-16,64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00070000,,,,,,,0.73,486,A,0.0,0,?,A,2025-12-05T20:59:48.806282806Z,2026-01-16,70000,0.1,0.1,0.1,2.0,0.1,2025-12-04T05:00:00Z,2.0,0.1,I,0.1,1.0,2025-12-04T16:54:07.93784178Z,I,0.1,0.1,0.1,1.0,0.1,2025-12-04T16:54:00Z,1.0,0.1,0.2,0.2,0.2,1.0,0.2,2025-12-03T05:00:00Z,1.0,0.2
BTC260320C00065000,,,,,,,0.97,133,B,0.0,0,?, ,2025-12-05T20:59:23.31776911Z,2026-03-20,65000,0.34,0.34,0.34,2.0,0.34,2025-12-03T05:00:00Z,10.0,0.34,g,0.34,5.0,2025-12-03T20:58:19.748107868Z,C,0.34,0.34,0.34,2.0,0.34,2025-12-03T20:58:00Z,10.0,0.34,0.4,0.4,0.4,1.0,0.4,2025-11-21T05:00:00Z,5.0,0.4
BTC260116P00065000,,,,,,,26.25,20,B,23.47,23,Z, ,2025-12-05T20:59:24.740272487Z,2026-01-16,65000,15.0,15.0,15.0,1.0,15.0,2025-07-11T04:00:00Z,9.0,15.0,I,15.0,9.0,2025-07-11T14:59:07.066672086Z,I,15.0,15.0,15.0,1.0,15.0,2025-07-11T14:59:00Z,9.0,15.0,17.98,17.98,17.93,4.0,17.93,2025-07-07T04:00:00Z,9.0,17.974444
BTC260116P00030000,0.6159,-0.0697,0.0166,-0.0033,-0.0132,0.0175,0.42,2,U,0.12,39,S, ,2025-12-05T20:59:52.476491598Z,2026-01-16,30000,0.35,0.45,0.3,3.0,0.45,2025-12-03T05:00:00Z,3.0,0.366667,a,0.35,1.0,2025-12-03T15:15:39.627382834Z,I,0.35,0.35,0.3,2.0,0.3,2025-12-03T15:15:00Z,2.0,0.325,0.3,0.35,0.28,5.0,0.35,2025-12-02T05:00:00Z,10.0,0.3
BTC251219C00034000,0.833,0.861,0.0371,0.0092,-0.0581,0.0159,6.97,386,A,5.12,68,A, ,2025-12-05T20:59:55.517235203Z,2025-12-19,34000,6.57,6.57,6.57,1.0,6.57,2025-12-02T05:00:00Z,1.0,6.57,k,6.57,1.0,2025-12-02T15:15:20.745119186Z,C,6.57,6.57,6.57,1.0,6.57,2025-12-02T15:15:00Z,1.0,6.57,5.12,5.12,5.12,1.0,5.12,2025-11-24T05:00:00Z,1.0,5.12
BTC260618C00037000,0.4939,0.6623,0.0257,0.1005,-0.0153,0.1051,8.64,504,A,5.73,707,A,A,2025-12-05T20:59:56.254356901Z,2026-06-18,37000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618P00048000,0.4775,-0.6287,0.0275,-0.1868,-0.0099,0.1087,11.42,138,B,9.51,319,A,A,2025-12-05T20:59:54.825835768Z,2026-06-18,48000,11.4,11.4,11.4,1.0,11.4,2025-11-20T05:00:00Z,1.0,11.4,I,11.4,1.0,2025-11-20T19:55:00.387592683Z,C,11.4,11.4,11.4,1.0,11.4,2025-11-20T19:55:00Z,1.0,11.4,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32
BTC251219P00080000,,,,,,,41.92,42,B,38.49,42,B, ,2025-12-05T20:59:48.804858428Z,2025-12-19,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00041000,0.5343,0.6121,0.0172,0.1707,-0.012,0.1594,10.62,91,A,6.95,76,A,A,2025-12-05T20:59:50.296319631Z,2027-01-15,41000,9.5,10.0,9.5,3.0,10.0,2025-12-04T05:00:00Z,20.0,9.545,I,9.5,17.0,2025-12-04T19:13:11.184478033Z,I,9.5,9.5,9.5,1.0,9.5,2025-12-04T19:13:00Z,17.0,9.5,9.31,9.47,9.31,2.0,9.47,2025-12-02T05:00:00Z,3.0,9.416667
BTC270115C00070000,0.5593,0.2704,0.0142,0.0858,-0.0103,0.1377,3.95,101,A,1.93,72,A,A,2025-12-05T20:59:57.744516624Z,2027-01-15,70000,2.9,2.9,2.9,1.0,2.9,2025-12-05T05:00:00Z,1.0,2.9,I,2.9,1.0,2025-12-05T15:34:33.846143388Z,I,2.9,2.9,2.9,1.0,2.9,2025-12-05T15:34:00Z,1.0,2.9,2.5,2.5,2.5,1.0,2.5,2025-12-01T05:00:00Z,6.0,2.5
BTC270115C00057000,0.5328,0.3806,0.0172,0.1176,-0.0115,0.1585,5.93,38,A,2.92,29,S,A,2025-12-05T20:59:46.449430874Z,2027-01-15,57000,7.4,7.4,7.4,1.0,7.4,2025-11-07T05:00:00Z,28.0,7.4,I,7.4,28.0,2025-11-07T15:53:02.955632036Z,U,7.4,7.4,7.4,1.0,7.4,2025-11-07T15:53:00Z,28.0,7.4,,,,,,,,
BTC260618C00042000,0.4933,0.5261,0.0281,0.0838,-0.0162,0.1145,5.98,231,X,3.94,536,A,A,2025-12-05T20:59:48.808979434Z,2026-06-18,42000,6.2,6.2,5.8,3.0,5.8,2025-12-04T05:00:00Z,13.0,5.976923,I,6.2,2.0,2025-12-04T19:06:53.408057333Z,I,6.2,6.2,6.2,1.0,6.2,2025-12-04T19:06:00Z,2.0,6.2,6.0,6.0,6.0,2.0,6.0,2025-12-03T05:00:00Z,11.0,6.0
BTC251219P00052000,0.6579,-0.9869,0.0071,-0.0169,-0.0012,0.0024,13.68,42,B,11.13,42,B, ,2025-12-05T20:59:55.517235203Z,2025-12-19,52000,10.9,10.9,10.32,2.0,10.32,2025-11-17T05:00:00Z,23.0,10.824348,I,10.9,20.0,2025-11-17T17:34:34.332135567Z,U,10.9,10.9,10.9,1.0,10.9,2025-11-17T17:34:00Z,20.0,10.9,7.94,7.94,7.94,2.0,7.94,2025-11-07T05:00:00Z,2.0,7.94
BTC270115P00055000,0.4883,-0.6221,0.0187,-0.466,-0.0056,0.1582,19.04,1,T,15.96,22,S, ,2025-12-05T20:59:23.318641286Z,2027-01-15,55000,18.1,18.1,17.8,2.0,17.8,2025-12-02T05:00:00Z,4.0,17.95,a,18.1,2.0,2025-12-02T19:54:35.07836244Z,X,18.1,18.1,18.1,1.0,18.1,2025-12-02T19:54:00Z,2.0,18.1,19.0,19.0,19.0,1.0,19.0,2025-12-01T05:00:00Z,2.0,19.0
BTC260320P00049000,0.44,-0.7748,0.0325,-0.1147,-0.0093,0.063,10.91,83,C,9.12,80,C, ,2025-12-05T20:59:48.804759293Z,2026-03-20,49000,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5
BTC260618C00056000,0.4765,0.2192,0.0216,0.0381,-0.0112,0.085,2.51,267,X,0.43,765,X, ,2025-12-05T20:59:23.317971275Z,2026-06-18,56000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618P00051000,0.4744,-0.6945,0.0257,-0.2125,-0.0084,0.1008,13.71,138,B,11.73,373,C,A,2025-12-05T20:59:56.33488861Z,2026-06-18,51000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00047000,0.5725,0.6157,0.0116,0.2741,-0.0093,0.2202,13.8,16,A,9.08,22,B,A,2025-12-05T20:59:50.949502491Z,2028-01-21,47000,15.0,15.0,15.0,1.0,15.0,2025-11-04T05:00:00Z,10.0,15.0,I,15.0,10.0,2025-11-04T17:10:23.848790048Z,J,15.0,15.0,15.0,1.0,15.0,2025-11-04T17:10:00Z,10.0,15.0,17.0,17.0,17.0,1.0,17.0,2025-11-03T05:00:00Z,10.0,17.0
BTC251219C00030000,1.0691,0.9369,0.0162,0.009,-0.0425,0.0089,10.84,377,A,8.79,48,X,A,2025-12-05T20:59:48.438980753Z,2025-12-19,30000,9.9,9.9,9.9,1.0,9.9,2025-11-26T05:00:00Z,1.0,9.9,I,9.92,1.0,2025-11-26T18:39:04.611099454Z,I,9.9,9.9,9.9,1.0,9.9,2025-11-26T18:39:00Z,1.0,9.9,8.54,8.54,8.54,1.0,8.54,2025-11-25T05:00:00Z,25.0,8.54
BTC260320P00057000,0.4441,-0.9172,0.0164,-0.1508,-0.0015,0.0321,18.15,25,A,16.2,33,B, ,2025-12-05T20:55:01.394874974Z,2026-03-20,57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00034000,0.5078,0.741,0.0222,0.1074,-0.0143,0.0931,10.46,509,A,7.52,728,X,A,2025-12-05T20:59:55.61531523Z,2026-06-18,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00034000,0.6156,0.7565,0.0088,0.2827,-0.0084,0.1806,18.55,22,B,14.66,25,A,A,2025-12-05T20:59:48.270930028Z,2028-01-21,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00060000,0.5216,0.1954,0.0184,0.0336,-0.0114,0.0794,2.029,242,X,0.72,259,X, ,2025-12-05T20:55:20.288646397Z,2026-06-18,60000,1.68,1.68,1.68,1.0,1.68,2025-12-04T05:00:00Z,1.0,1.68,g,1.68,1.0,2025-12-04T18:13:50.599559871Z,C,1.68,1.68,1.68,1.0,1.68,2025-12-04T18:13:00Z,1.0,1.68,1.47,1.47,1.47,1.0,1.47,2025-12-02T05:00:00Z,1.0,1.47
BTC280121P00063000,0.565,-0.5274,0.0122,-1.015,-0.004,0.2294,28.94,1,A,24.95,15,S, ,2025-12-05T20:55:43.659440459Z,2028-01-21,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618P00058000,0.5175,-0.7817,0.0198,-0.2635,-0.0064,0.0848,20.1,33,B,17.72,33,B,A,2025-12-05T20:59:23.319197803Z,2026-06-18,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00059000,0.543,-0.5085,0.0127,-0.9249,-0.0041,0.2299,25.53,8,B,21.36,14,M,A,2025-12-05T20:55:19.805545985Z,2028-01-21,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00054000,0.5376,0.1812,0.0233,0.0175,-0.0151,0.0554,1.33,205,A,0.63,2,U,A,2025-12-05T20:59:50.721813584Z,2026-03-20,54000,0.75,0.8,0.75,2.0,0.8,2025-12-01T05:00:00Z,7.0,0.785714,I,0.75,2.0,2025-12-01T19:44:10.982755624Z,U,0.75,0.75,0.75,1.0,0.75,2025-12-01T19:44:00Z,2.0,0.75,1.23,1.45,1.23,3.0,1.45,2025-11-26T05:00:00Z,9.0,1.36
BTC280121P00031000,0.5878,-0.2135,0.0086,-0.3221,-0.005,0.1677,9.02,23,P,4.43,12,C, ,2025-12-05T20:59:48.806246627Z,2028-01-21,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00025000,,,,,,,16.219,391,A,13.66,46,X,A,2025-12-05T20:59:48.80745529Z,2025-12-19,25000,12.5,12.5,12.37,37.0,12.37,2025-11-21T05:00:00Z,39.0,12.4,I,12.5,3.0,2025-11-21T17:23:49.118957145Z,U,12.5,12.5,12.5,1.0,12.5,2025-11-21T17:23:00Z,3.0,12.5,17.8,17.8,17.8,1.0,17.8,2025-11-14T05:00:00Z,3.0,17.8
