symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,expires,price,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC270115C00048000,0.5467,0.5117,0.0172,0.1537,-0.0122,0.1692,10.5,10.5,10.5,1.0,10.5,2025-11-05T05:00:00Z,1.0,10.5,8.79,16,A,5.02,13,A,A,2025-11-19T18:58:29.591182693Z,a,10.5,1.0,2025-11-05T15:04:54.439378023Z,X,10.5,10.5,10.5,1.0,10.5,2025-11-05T15:04:00Z,1.0,10.5,2027-01-15,48000,14.0,14.0,14.0,1.0,14.0,2025-10-28T04:00:00Z,1.0,14.0
BTC270115C00034000,0.5677,0.7308,0.0137,0.1896,-0.011,0.1401,24.9,24.9,24.9,1.0,24.9,2025-10-03T04:00:00Z,1.0,24.9,14.61,12,E,10.29,20,A,A,2025-11-19T18:58:26.154141248Z,I,24.9,1.0,2025-10-03T17:19:30.58047415Z,Z,24.9,24.9,24.9,1.0,24.9,2025-10-03T17:19:00Z,1.0,24.9,2027-01-15,34000,24.5,24.5,24.5,1.0,24.5,2025-10-02T04:00:00Z,1.0,24.5
BTC251121P00052000,,,,,,,11.2,11.2,11.2,1.0,11.2,2025-11-18T05:00:00Z,5.0,11.2,12.93,77,C,11.1,92,S,A,2025-11-19T18:58:13.504889407Z,I,11.11,5.0,2025-11-18T15:45:32.856651201Z,N,11.2,11.2,11.2,1.0,11.2,2025-11-18T15:45:00Z,5.0,11.2,2025-11-21,52000,10.26,10.26,10.26,1.0,10.26,2025-11-17T05:00:00Z,3.0,10.26
BTC280121C00025000,0.6475,0.8486,0.0062,0.2682,-0.0067,0.1365,21.57,21.7,21.57,3.0,21.7,2025-11-19T05:00:00Z,8.0,21.6675,22.93,12,U,19.37,25,C,A,2025-11-19T18:57:57.41975871Z,a,21.57,2.0,2025-11-19T15:12:18.19135428Z,X,21.57,21.57,21.57,1.0,21.57,2025-11-19T15:12:00Z,2.0,21.57,2028-01-21,25000,22.0,22.6,22.0,2.0,22.6,2025-11-17T05:00:00Z,4.0,22.3
BTC260320P00044000,0.4688,-0.5873,0.0365,-0.0991,-0.014,0.0885,4.1,4.1,4.1,1.0,4.1,2025-11-12T05:00:00Z,1.0,4.1,7.61,13,P,5.82,664,X, ,2025-11-19T18:52:53.696353245Z,I,4.1,1.0,2025-11-12T14:30:00.518041804Z,I,4.1,4.1,4.1,1.0,4.1,2025-11-12T14:30:00Z,1.0,4.1,2026-03-20,44000,4.0,4.0,4.0,1.0,4.0,2025-10-17T04:00:00Z,5.0,4.0
BTC270115C00040000,0.5499,0.6334,0.0161,0.1782,-0.0119,0.1598,9.87,9.87,8.3,4.0,8.3,2025-11-19T05:00:00Z,100.0,9.6659,10.14,11,S,9.03,34,A,A,2025-11-19T18:56:53.7906667Z,a,9.87,87.0,2025-11-19T14:42:00.698356801Z,X,9.87,9.87,8.3,4.0,8.3,2025-11-19T14:42:00Z,100.0,9.6659,2027-01-15,40000,10.6,10.6,10.6,2.0,10.6,2025-11-18T05:00:00Z,2.0,10.6
BTC260320P00035000,0.5401,-0.28,0.0274,-0.045,-0.0156,0.0765,2.37,2.37,2.37,1.0,2.37,2025-11-19T05:00:00Z,1.0,2.37,2.72,23,A,2.33,13,B,A,2025-11-19T18:58:00.610592803Z,g,2.37,1.0,2025-11-19T17:04:56.089725315Z,C,2.37,2.37,2.37,1.0,2.37,2025-11-19T17:04:00Z,1.0,2.37,2026-03-20,35000,2.1,2.1,2.1,1.0,2.1,2025-11-18T05:00:00Z,5.0,2.1
BTC251219P00070000,,,,,,,20.72,20.72,20.72,1.0,20.72,2025-09-03T04:00:00Z,1.0,20.72,30.76,13,J,29.01,20,E,A,2025-11-19T18:55:43.209160156Z,n,20.72,1.0,2025-09-03T13:37:24.955741406Z,C,20.72,20.72,20.72,1.0,20.72,2025-09-03T13:37:00Z,1.0,20.72,2025-12-19,70000,,,,,,,,
BTC260618P00048000,0.5539,-0.5804,0.0235,-0.1993,-0.0119,0.1173,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32,13.13,385,A,9.99,358,A,A,2025-11-19T18:58:30.985249706Z,g,9.32,5.0,2025-11-14T19:06:10.698141855Z,C,9.32,9.32,9.32,1.0,9.32,2025-11-14T19:06:00Z,5.0,9.32,2026-06-18,48000,7.76,7.76,7.76,1.0,7.76,2025-11-12T05:00:00Z,1.0,7.76
BTC280121P00058000,0.543,-0.4967,0.0126,-0.922,-0.0041,0.2321,,,,,,,,,24.74,16,A,20.93,27,B,A,2025-11-19T18:58:20.597984478Z,,,,,,,,,,,,,,2028-01-21,58000,,,,,,,,
BTC280121C00061000,0.5643,0.4913,0.0121,0.2427,-0.0093,0.232,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,10.39,27,A,6.05,14,A,A,2025-11-19T18:58:14.093577397Z,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,2028-01-21,61000,,,,,,,,
BTC280121C00065000,0.5577,0.4566,0.0122,0.2313,-0.0091,0.2307,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,4.0,8.25,9.71,17,A,5.04,22,A,A,2025-11-19T18:58:24.099198907Z,a,8.25,4.0,2025-11-17T15:20:45.129368923Z,X,8.25,8.25,8.25,1.0,8.25,2025-11-17T15:20:00Z,4.0,8.25,2028-01-21,65000,10.5,10.5,10.5,1.0,10.5,2025-11-04T05:00:00Z,1.0,10.5
BTC251219C00065000,,,,,,,0.1,0.1,0.03,2.0,0.03,2025-11-17T05:00:00Z,4.0,0.0825,0.73,300,A,0.0,0,?,A,2025-11-19T18:53:08.695042206Z,a,0.1,3.0,2025-11-17T20:30:40.641358222Z,X,0.1,0.1,0.1,1.0,0.1,2025-11-17T20:30:00Z,3.0,0.1,2025-12-19,65000,0.08,0.08,0.08,1.0,0.08,2025-11-13T05:00:00Z,1.0,0.08
BTC251121C00039000,1.0278,0.5786,0.1303,0.0012,-0.296,0.0114,,,,,,,,,1.97,702,X,0.92,83,C,A,2025-11-19T18:58:20.313416205Z,,,,,,,,,,,,,,2025-11-21,39000,,,,,,,,
BTC260618P00053000,0.4564,-0.7304,0.0241,-0.2494,-0.0063,0.0992,,,,,,,,,15.39,110,X,13.24,53,A,A,2025-11-19T18:58:07.210842564Z,,,,,,,,,,,,,,2026-06-18,53000,,,,,,,,
BTC251219P00068000,,,,,,,,,,,,,,,28.87,17,Z,26.33,20,E, ,2025-11-19T18:57:43.490997274Z,,,,,,,,,,,,,,2025-12-19,68000,,,,,,,,
BTC270115P00066000,0.5333,-0.7054,0.0152,-0.6357,-0.004,0.1463,,,,,,,,,29.16,21,A,25.13,18,A,A,2025-11-19T18:58:28.59138497Z,,,,,,,,,,,,,,2027-01-15,66000,,,,,,,,
BTC251121C00063000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-13T05:00:00Z,3.0,0.05,0.77,496,A,0.0,0,?,A,2025-11-19T18:53:08.69949262Z,I,0.05,3.0,2025-11-13T18:08:17.506794756Z,I,0.05,0.05,0.05,1.0,0.05,2025-11-13T18:08:00Z,3.0,0.05,2025-11-21,63000,0.4,0.4,0.4,1.0,0.4,2025-10-22T04:00:00Z,1.0,0.4
BTC270115C00029000,0.6347,0.8028,0.0103,0.1827,-0.0104,0.1178,,,,,,,,,17.61,24,A,14.16,20,B,A,2025-11-19T18:58:15.28056139Z,,,,,,,,,,,,,,2027-01-15,29000,,,,,,,,
BTC260320P00064000,0.4697,-0.9458,0.0103,-0.2031,0.0016,0.025,,,,,,,,,24.85,31,B,23.04,36,C,A,2025-11-19T18:52:53.69595228Z,,,,,,,,,,,,,,2026-03-20,64000,,,,,,,,
BTC260618P00041000,0.4806,-0.4453,0.0274,-0.1369,-0.0111,0.1186,,,,,,,,,6.83,25,A,5.38,570,X,A,2025-11-19T18:58:08.781911711Z,,,,,,,,,,,,,,2026-06-18,41000,,,,,,,,
BTC270115C00080000,0.6203,0.2528,0.0121,0.0812,-0.0106,0.1357,2.55,2.55,2.4,2.0,2.4,2025-11-18T05:00:00Z,30.0,2.53,3.88,41,A,2.04,27,U,A,2025-11-19T18:58:01.540148844Z,a,2.55,26.0,2025-11-18T16:28:55.484373135Z,X,2.55,2.55,2.4,2.0,2.4,2025-11-18T16:28:00Z,30.0,2.53,2027-01-15,80000,2.5,2.5,2.5,2.0,2.5,2025-11-17T05:00:00Z,3.0,2.5
BTC280121P00049000,0.5281,-0.4196,0.0127,-0.7112,-0.0046,0.2274,16.14,16.14,16.14,1.0,16.14,2025-11-17T05:00:00Z,50.0,16.14,17.96,7,P,14.39,26,B, ,2025-11-19T18:56:32.476890661Z,a,16.14,50.0,2025-11-17T17:47:36.074625551Z,J,16.14,16.14,16.14,1.0,16.14,2025-11-17T17:47:00Z,50.0,16.14,2028-01-21,49000,13.99,13.99,13.99,1.0,13.99,2025-11-11T05:00:00Z,50.0,13.99
BTC260320C00070000,0.5771,0.0643,0.0096,0.0073,-0.007,0.0286,0.34,0.34,0.34,1.0,0.34,2025-11-19T05:00:00Z,1.0,0.34,0.42,32,A,0.23,31,E,A,2025-11-19T18:58:15.456865198Z,a,0.34,1.0,2025-11-19T17:54:43.680372899Z,I,0.34,0.34,0.34,1.0,0.34,2025-11-19T17:54:00Z,1.0,0.34,2026-03-20,70000,0.8,0.8,0.8,1.0,0.8,2025-11-13T05:00:00Z,1.0,0.8
BTC260320P00071000,0.5595,-0.9476,0.0084,-0.2264,0.0015,0.0243,,,,,,,,,32.259,21,A,29.51,21,E,A,2025-11-19T18:58:00.397660078Z,,,,,,,,,,,,,,2026-03-20,71000,,,,,,,,
BTC251121C00064000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-07T05:00:00Z,1.0,0.05,0.73,507,A,0.0,0,?,A,2025-11-19T18:53:08.699392714Z,I,0.05,1.0,2025-11-07T18:00:09.167746624Z,C,0.05,0.05,0.05,1.0,0.05,2025-11-07T18:00:00Z,1.0,0.05,2025-11-21,64000,0.05,0.05,0.05,1.0,0.05,2025-11-04T05:00:00Z,1.0,0.05
BTC280121C00040000,0.5869,0.6913,0.0103,0.2892,-0.0088,0.2049,14.45,14.45,14.45,1.0,14.45,2025-11-19T05:00:00Z,1.0,14.45,15.84,18,A,12.11,19,S,A,2025-11-19T18:57:53.524880957Z,g,14.45,1.0,2025-11-19T15:13:07.179006727Z,C,14.45,14.45,14.45,1.0,14.45,2025-11-19T15:13:00Z,1.0,14.45,2028-01-21,40000,14.4,14.4,14.4,1.0,14.4,2025-11-18T05:00:00Z,5.0,14.4
BTC260320P00059000,0.4526,-0.9137,0.0153,-0.183,-0.0009,0.0358,,,,,,,,,20.13,51,C,18.18,60,E,A,2025-11-19T18:57:54.391702965Z,,,,,,,,,,,,,,2026-03-20,59000,,,,,,,,
BTC251219C00057000,,,,,,,0.18,0.18,0.18,1.0,0.18,2025-11-13T05:00:00Z,1.0,0.18,0.58,284,A,0.0,0,?,A,2025-11-19T18:53:08.695042206Z,a,0.18,1.0,2025-11-13T18:56:01.875362194Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-13T18:56:00Z,1.0,0.18,2025-12-19,57000,0.38,0.38,0.38,1.0,0.38,2025-11-11T05:00:00Z,4.0,0.38
BTC280121C00059000,0.5748,0.5133,0.0119,0.2481,-0.0094,0.232,,,,,,,,,11.13,27,A,6.55,15,A,A,2025-11-19T18:58:30.571654506Z,,,,,,,,,,,,,,2028-01-21,59000,,,,,,,,
BTC260618C00056000,0.5667,0.2923,0.0202,0.052,-0.0148,0.1031,,,,,,,,,3.25,554,A,1.83,216,X,A,2025-11-19T18:58:11.891356561Z,,,,,,,,,,,,,,2026-06-18,56000,,,,,,,,
BTC260320P00051000,0.448,-0.7926,0.0281,-0.1433,-0.0075,0.065,6.7,6.7,6.0,3.0,6.0,2025-10-13T04:00:00Z,13.0,6.646154,13.04,38,C,10.85,47,B,A,2025-11-19T18:57:40.942619672Z,g,6.7,10.0,2025-10-13T15:57:47.551149567Z,C,6.7,6.7,6.7,1.0,6.7,2025-10-13T15:57:00Z,10.0,6.7,2026-03-20,51000,5.5,5.5,5.5,1.0,5.5,2025-10-09T04:00:00Z,13.0,5.5
BTC251219P00031000,,,,,,,,,,,,,,,0.73,251,A,0.0,0,?,A,2025-11-19T18:58:23.946444878Z,,,,,,,,,,,,,,2025-12-19,31000,,,,,,,,
BTC260320P00050000,0.4858,-0.7454,0.0291,-0.1352,-0.0104,0.0729,7.35,7.35,7.35,1.0,7.35,2025-11-12T05:00:00Z,2.0,7.35,12.44,82,X,10.31,46,E,A,2025-11-19T18:57:06.09974986Z,g,7.35,2.0,2025-11-12T18:13:46.487345604Z,C,7.35,7.35,7.35,1.0,7.35,2025-11-12T18:13:00Z,2.0,7.35,2026-03-20,50000,7.01,7.01,7.01,1.0,7.01,2025-11-10T05:00:00Z,2.0,7.01
BTC270115C00067000,0.5733,0.3138,0.0146,0.1007,-0.0111,0.1505,,,,,,,,,5.03,15,A,2.32,15,A,A,2025-11-19T18:58:31.449005503Z,,,,,,,,,,,,,,2027-01-15,67000,,,,,,,,
BTC260618P00070000,0.4894,-0.9025,0.0117,-0.3772,0.0006,0.0517,,,,,,,,,31.18,34,C,28.07,37,A, ,2025-11-19T18:52:53.696143475Z,,,,,,,,,,,,,,2026-06-18,70000,,,,,,,,
BTC260116C00074000,,,,,,,,,,,,,,,0.73,301,A,0.0,0,?,A,2025-11-19T18:44:39.788090688Z,,,,,,,,,,,,,,2026-01-16,74000,,,,,,,,
BTC280121P00042000,0.5589,-0.3361,0.0112,-0.5571,-0.0052,0.2122,10.2,10.2,10.2,1.0,10.2,2025-10-17T04:00:00Z,1.0,10.2,14.57,5,A,10.18,12,E,A,2025-11-19T18:58:29.995025107Z,I,10.2,1.0,2025-10-17T14:21:48.381538414Z,P,10.2,10.2,10.2,1.0,10.2,2025-10-17T14:21:00Z,1.0,10.2,2028-01-21,42000,8.2,8.2,8.2,1.0,8.2,2025-10-14T04:00:00Z,1.0,8.2
BTC280121P00057000,0.5621,-0.4773,0.0122,-0.8993,-0.0045,0.2317,,,,,,,,,24.83,15,A,20.27,15,A,A,2025-11-19T18:58:02.871251384Z,,,,,,,,,,,,,,2028-01-21,57000,,,,,,,,
BTC270115P00062000,0.5301,-0.6689,0.0161,-0.5805,-0.0049,0.1539,,,,,,,,,25.25,16,A,22.37,10,U,A,2025-11-19T18:58:13.719029743Z,,,,,,,,,,,,,,2027-01-15,62000,,,,,,,,
BTC260618P00055000,0.4746,-0.7516,0.0222,-0.2648,-0.006,0.095,,,,,,,,,17.42,62,A,14.86,49,A,A,2025-11-19T18:58:23.618736005Z,,,,,,,,,,,,,,2026-06-18,55000,,,,,,,,
BTC260320P00043000,0.4893,-0.547,0.0356,-0.0922,-0.0153,0.09,6.0,6.0,6.0,1.0,6.0,2025-11-19T05:00:00Z,1.0,6.0,7.3,559,A,5.17,638,A,A,2025-11-19T18:58:30.501981657Z,I,6.0,1.0,2025-11-19T15:25:23.461619151Z,A,6.0,6.0,6.0,1.0,6.0,2025-11-19T15:25:00Z,1.0,6.0,2026-03-20,43000,2.5,2.5,2.5,1.0,2.5,2025-10-28T04:00:00Z,3.0,2.5
BTC251121C00065000,,,,,,,0.28,0.42,0.25,5.0,0.27,2025-10-21T04:00:00Z,8.0,0.30125,0.47,466,A,0.0,0,?,A,2025-11-19T18:53:08.700033946Z,a,0.28,4.0,2025-10-21T18:32:01.216032851Z,M,0.28,0.28,0.28,1.0,0.28,2025-10-21T18:32:00Z,4.0,0.28,2025-11-21,65000,0.25,0.25,0.25,1.0,0.25,2025-10-16T04:00:00Z,5.0,0.25
BTC260320C00035000,0.6278,0.7083,0.0241,0.0658,-0.0223,0.078,13.9,13.9,13.9,2.0,13.9,2025-11-03T05:00:00Z,2.0,13.9,9.04,716,X,7.19,29,C,A,2025-11-19T18:58:21.465794651Z,I,13.9,1.0,2025-11-03T16:11:57.138658486Z,W,13.9,13.9,13.9,2.0,13.9,2025-11-03T16:11:00Z,2.0,13.9,2026-03-20,35000,14.65,14.65,14.65,1.0,14.65,2025-10-30T04:00:00Z,1.0,14.65
BTC260618P00051000,0.4793,-0.678,0.0249,-0.2296,-0.0082,0.1076,,,,,,,,,14.06,209,X,11.86,547,C,A,2025-11-19T18:57:51.015826906Z,,,,,,,,,,,,,,2026-06-18,51000,,,,,,,,
BTC270115C00031000,0.5766,0.7776,0.0122,0.1919,-0.0102,0.1264,,,,,,,,,15.78,32,A,12.41,32,A,A,2025-11-19T18:58:19.435488779Z,,,,,,,,,,,,,,2027-01-15,31000,,,,,,,,
BTC270115C00043000,0.5609,0.5894,0.0163,0.1686,-0.0124,0.165,10.7,10.7,10.7,1.0,10.7,2025-11-14T05:00:00Z,3.0,10.7,10.81,24,B,6.55,14,B,A,2025-11-19T18:53:11.766802919Z,I,10.7,3.0,2025-11-14T14:30:01.857150227Z,X,10.7,10.7,10.7,1.0,10.7,2025-11-14T14:30:00Z,3.0,10.7,2027-01-15,43000,11.8,11.9,11.8,2.0,11.9,2025-11-06T05:00:00Z,2.0,11.85
BTC280121C00075000,0.5689,0.397,0.0116,0.2059,-0.0089,0.2243,6.64,6.64,6.64,1.0,6.64,2025-11-17T05:00:00Z,1.0,6.64,8.45,31,A,3.93,24,E,B,2025-11-19T18:58:21.528672418Z,a,6.64,1.0,2025-11-17T15:19:02.728366159Z,X,6.64,6.64,6.64,1.0,6.64,2025-11-17T15:19:00Z,1.0,6.64,2028-01-21,75000,8.45,8.45,8.45,1.0,8.45,2025-11-12T05:00:00Z,3.0,8.45
BTC270115P00054000,0.4964,-0.5969,0.0184,-0.469,-0.0058,0.1643,,,,,,,,,18.55,17,S,15.47,27,A,A,2025-11-19T18:58:11.40056397Z,,,,,,,,,,,,,,2027-01-15,54000,,,,,,,,
BTC260320P00054000,0.4607,-0.8416,0.0231,-0.1586,-0.0054,0.0549,6.45,6.45,6.45,1.0,6.45,2025-10-07T04:00:00Z,1.0,6.45,15.88,39,C,13.37,76,A,A,2025-11-19T18:58:26.799391601Z,g,6.45,1.0,2025-10-07T15:03:54.627876335Z,C,6.45,6.45,6.45,1.0,6.45,2025-10-07T15:03:00Z,1.0,6.45,2026-03-20,54000,,,,,,,,
BTC260116P00061000,,,,,,,,,,,,,,,21.85,11,E,19.36,21,E,A,2025-11-19T18:57:26.749861752Z,,,,,,,,,,,,,,2026-01-16,61000,,,,,,,,
BTC270115C00064000,0.5718,0.3396,0.0151,0.108,-0.0114,0.1554,,,,,,,,,5.43,43,A,2.7,42,A,A,2025-11-19T18:57:55.39728353Z,,,,,,,,,,,,,,2027-01-15,64000,,,,,,,,
BTC260320P00058000,0.57,-0.834,0.0192,-0.1714,-0.0079,0.0566,,,,,,,,,20.37,47,B,17.21,10,A,A,2025-11-19T18:49:27.847634659Z,,,,,,,,,,,,,,2026-03-20,58000,,,,,,,,
BTC260618C00059000,0.5619,0.2492,0.0188,0.045,-0.0135,0.0952,4.4,4.4,4.4,1.0,4.4,2025-11-04T05:00:00Z,2.0,4.4,2.74,486,A,1.37,228,A,A,2025-11-19T18:58:14.489250778Z,I,4.34,2.0,2025-11-04T20:36:59.470520755Z,A,4.4,4.4,4.4,1.0,4.4,2025-11-04T20:36:00Z,2.0,4.4,2026-06-18,59000,,,,,,,,
BTC260116C00020000,,,,,,,21.1,21.1,21.1,1.0,21.1,2025-11-19T05:00:00Z,2.0,21.1,21.3,313,X,19.25,24,X,A,2025-11-19T18:57:55.8819597Z,I,21.1,2.0,2025-11-19T17:10:24.858003488Z,T,21.1,21.1,21.1,1.0,21.1,2025-11-19T17:10:00Z,2.0,21.1,2026-01-16,20000,30.2,30.2,30.2,1.0,30.2,2025-09-22T04:00:00Z,1.0,30.2
BTC251121P00057000,,,,,,,,,,,,,,,17.94,66,C,15.75,83,C,A,2025-11-19T18:58:02.827753162Z,,,,,,,,,,,,,,2025-11-21,57000,,,,,,,,
BTC270115P00073000,0.5639,-0.7405,0.0135,-0.7253,-0.0032,0.1375,,,,,,,,,35.25,17,A,31.77,13,E,A,2025-11-19T18:58:31.366508953Z,,,,,,,,,,,,,,2027-01-15,73000,,,,,,,,
BTC260618C00051000,0.5595,0.3672,0.0224,0.0641,-0.0161,0.113,8.4,8.4,8.4,1.0,8.4,2025-10-29T04:00:00Z,7.0,8.4,4.04,538,A,2.76,23,U,A,2025-11-19T18:58:14.181526778Z,I,8.4,7.0,2025-10-29T14:14:28.520135125Z,B,8.4,8.4,8.4,1.0,8.4,2025-10-29T14:14:00Z,7.0,8.4,2026-06-18,51000,,,,,,,,
BTC270115P00071000,0.5558,-0.7312,0.014,-0.7,-0.0035,0.14,,,,,,,,,33.62,14,A,29.75,18,A, ,2025-11-19T18:43:59.623323194Z,,,,,,,,,,,,,,2027-01-15,71000,,,,,,,,
BTC260618P00043000,0.522,-0.4853,0.0254,-0.1559,-0.0121,0.1196,5.3,5.3,5.3,1.0,5.3,2025-11-05T05:00:00Z,9.0,5.3,8.99,626,X,6.62,618,X, ,2025-11-19T18:46:05.021887554Z,a,5.3,9.0,2025-11-05T16:59:35.492366419Z,X,5.3,5.3,5.3,1.0,5.3,2025-11-05T16:59:00Z,9.0,5.3,2026-06-18,43000,,,,,,,,
BTC270115C00042000,0.598,0.613,0.0151,0.1684,-0.0129,0.1625,10.2,10.2,9.84,2.0,9.84,2025-11-18T05:00:00Z,3.0,10.08,10.62,27,A,8.64,22,M,A,2025-11-19T18:58:26.726891317Z,I,10.07,2.0,2025-11-18T16:07:22.422495327Z,P,10.2,10.2,10.2,1.0,10.2,2025-11-18T16:07:00Z,2.0,10.2,2027-01-15,42000,9.5,10.19,9.5,2.0,10.19,2025-11-17T05:00:00Z,3.0,9.73
BTC260116P00065000,,,,,,,15.0,15.0,15.0,1.0,15.0,2025-07-11T04:00:00Z,9.0,15.0,26.6,15,X,23.44,20,B,A,2025-11-19T18:54:11.116572738Z,I,15.0,9.0,2025-07-11T14:59:07.066672086Z,I,15.0,15.0,15.0,1.0,15.0,2025-07-11T14:59:00Z,9.0,15.0,2026-01-16,65000,17.98,17.98,17.93,4.0,17.93,2025-07-07T04:00:00Z,9.0,17.974444
BTC251219C00063000,,,,,,,1.39,1.39,1.39,1.0,1.39,2025-10-10T04:00:00Z,1.0,1.39,0.73,332,E,0.07,1,U,A,2025-11-19T18:57:45.239409283Z,a,1.39,1.0,2025-10-10T18:52:05.546368928Z,X,1.39,1.39,1.39,1.0,1.39,2025-10-10T18:52:00Z,1.0,1.39,2025-12-19,63000,2.17,2.17,2.17,1.0,2.17,2025-10-08T04:00:00Z,1.0,2.17
BTC260320P00052000,0.4454,-0.8153,0.0263,-0.1491,-0.0064,0.0606,7.3,7.3,6.6,4.0,7.18,2025-10-13T04:00:00Z,23.0,7.217391,14.1,70,X,11.47,56,A,A,2025-11-19T18:58:21.784774859Z,g,7.3,10.0,2025-10-13T15:57:47.551149567Z,C,7.3,7.3,7.3,1.0,7.3,2025-10-13T15:57:00Z,10.0,7.3,2026-03-20,52000,5.98,5.98,5.85,3.0,5.85,2025-10-09T04:00:00Z,23.0,5.923478
BTC270115C00046000,0.5474,0.5408,0.0171,0.1601,-0.0122,0.1684,11.9,11.9,11.9,1.0,11.9,2025-11-12T05:00:00Z,5.0,11.9,8.55,22,U,6.44,20,A,A,2025-11-19T18:57:44.121239301Z,f,11.9,5.0,2025-11-12T14:46:20.878269653Z,M,11.9,11.9,11.9,1.0,11.9,2025-11-12T14:46:00Z,5.0,11.9,2027-01-15,46000,12.0,12.0,12.0,1.0,12.0,2025-11-10T05:00:00Z,10.0,12.0
BTC251219P00074000,,,,,,,,,,,,,,,35.84,13,Z,33.33,20,B, ,2025-11-19T18:53:07.226261643Z,,,,,,,,,,,,,,2025-12-19,74000,,,,,,,,
BTC280121P00035000,0.5588,-0.2597,0.01,-0.4044,-0.005,0.1886,7.6,7.6,7.6,1.0,7.6,2025-11-17T05:00:00Z,50.0,7.6,10.65,4,A,6.08,10,U,A,2025-11-19T18:58:09.560714231Z,a,7.6,50.0,2025-11-17T17:49:55.119371466Z,X,7.6,7.6,7.6,1.0,7.6,2025-11-17T17:49:00Z,50.0,7.6,2028-01-21,35000,5.0,5.0,5.0,1.0,5.0,2025-09-23T04:00:00Z,1.0,5.0
BTC280121C00035000,0.613,0.7466,0.009,0.2869,-0.0084,0.1862,20.0,20.8,20.0,2.0,20.8,2025-11-04T05:00:00Z,4.0,20.6,17.98,13,A,14.54,16,A,A,2025-11-19T18:58:25.028824612Z,I,19.65,1.0,2025-11-04T17:10:34.471051181Z,X,20.0,20.0,20.0,1.0,20.0,2025-11-04T17:10:00Z,1.0,20.0,2028-01-21,35000,21.7,21.7,21.5,3.0,21.6,2025-11-03T05:00:00Z,4.0,21.625
BTC280121P00054000,0.5377,-0.4638,0.0127,-0.8287,-0.0044,0.2311,16.5,16.6,15.9,6.0,15.9,2025-10-31T04:00:00Z,6.0,16.15,21.59,15,A,18.08,10,U,A,2025-11-19T18:57:54.396929481Z,I,16.5,1.0,2025-10-31T14:46:58.343014302Z,I,16.5,16.6,15.9,6.0,15.9,2025-10-31T14:46:00Z,6.0,16.15,2028-01-21,54000,14.55,14.55,14.55,1.0,14.55,2025-10-10T04:00:00Z,5.0,14.55
BTC251219C00059000,0.9395,0.0892,0.0152,0.0026,-0.0289,0.0183,0.1,0.15,0.1,2.0,0.15,2025-11-13T05:00:00Z,26.0,0.148077,0.72,328,C,0.07,17,P,A,2025-11-19T18:57:45.969459238Z,a,0.12,1.0,2025-11-13T19:30:05.314361162Z,X,0.1,0.1,0.1,1.0,0.1,2025-11-13T19:30:00Z,1.0,0.1,2025-12-19,59000,0.65,0.65,0.65,1.0,0.65,2025-10-30T04:00:00Z,4.0,0.65
BTC260320P00072000,,,,,,,,,,,,,,,32.88,21,A,30.19,20,E,A,2025-11-19T18:57:56.369482594Z,,,,,,,,,,,,,,2026-03-20,72000,,,,,,,,
BTC251219P00069000,,,,,,,,,,,,,,,30.72,20,A,28.3,21,E,A,2025-11-19T18:58:30.390021547Z,,,,,,,,,,,,,,2025-12-19,69000,,,,,,,,
BTC251219P00072000,,,,,,,,,,,,,,,32.75,21,E,30.26,20,B, ,2025-11-19T18:54:20.12202879Z,,,,,,,,,,,,,,2025-12-19,72000,,,,,,,,
BTC270115P00043000,0.5021,-0.4264,0.0184,-0.3049,-0.0074,0.1664,7.57,7.57,7.57,1.0,7.57,2025-11-05T05:00:00Z,3.0,7.57,11.63,17,A,7.46,20,A,A,2025-11-19T18:58:08.375364229Z,a,7.57,3.0,2025-11-05T17:31:16.450385594Z,I,7.57,7.57,7.57,1.0,7.57,2025-11-05T17:31:00Z,3.0,7.57,2027-01-15,43000,,,,,,,,
